geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
1800931630,"Harrison township, Blackford County, Indiana",2636.0,2526.0,0.0,14.0,32.0,0.0,0.0,52.0,12.0,009,31630,18,32.0,66.0
1816359166,"Perry township, Vanderburgh County, Indiana",25537.0,24150.0,474.0,23.0,353.0,94.0,24.0,217.0,202.0,163,59166,18,447.0,264.0
1816377696,"Union township, Vanderburgh County, Indiana",280.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,77696,18,0.0,0.0
1816368472,"Scott township, Vanderburgh County, Indiana",8834.0,8010.0,312.0,8.0,205.0,0.0,13.0,220.0,66.0,163,68472,18,205.0,241.0
1816327486,"German township, Vanderburgh County, Indiana",7737.0,7630.0,0.0,0.0,37.0,0.0,0.0,0.0,70.0,163,27486,18,37.0,0.0
1816340212,"Knight township, Vanderburgh County, Indiana",67885.0,53865.0,7740.0,188.0,648.0,138.0,128.0,2509.0,2669.0,163,40212,18,786.0,2825.0
1816359670,"Pigeon township, Vanderburgh County, Indiana",29651.0,21288.0,6357.0,95.0,19.0,12.0,90.0,927.0,863.0,163,59670,18,31.0,1112.0
1800943650,"Licking township, Blackford County, Indiana",7551.0,7214.0,0.0,11.0,23.0,0.0,2.0,146.0,155.0,009,43650,18,23.0,159.0
1800936774,"Jackson township, Blackford County, Indiana",1177.0,1131.0,29.0,0.0,0.0,0.0,0.0,0.0,17.0,009,36774,18,0.0,0.0
1800980360,"Washington township, Blackford County, Indiana",850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,80360,18,0.0,0.0
1801537872,"Jefferson township, Carroll County, Indiana",1934.0,1833.0,18.0,26.0,0.0,0.0,0.0,36.0,21.0,015,37872,18,0.0,62.0
1801536828,"Jackson township, Carroll County, Indiana",1212.0,1161.0,0.0,0.0,0.0,4.0,0.0,40.0,7.0,015,36828,18,4.0,40.0
1801550256,"Monroe township, Carroll County, Indiana",2752.0,2675.0,51.0,0.0,0.0,0.0,0.0,3.0,23.0,015,50256,18,0.0,3.0
1801565268,"Rock Creek township, Carroll County, Indiana",660.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,65268,18,0.0,0.0
1801517686,"Democrat township, Carroll County, Indiana",942.0,925.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,015,17686,18,0.0,13.0
1801545900,"Madison township, Carroll County, Indiana",477.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,45900,18,0.0,0.0
18015316,"Adams township, Carroll County, Indiana",696.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,316,18,0.0,0.0
1801543200,"Liberty township, Carroll County, Indiana",585.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,015,43200,18,0.0,0.0
1801517236,"Deer Creek township, Carroll County, Indiana",4531.0,3798.0,38.0,10.0,17.0,0.0,18.0,9.0,641.0,015,17236,18,17.0,37.0
180159262,"Burlington township, Carroll County, Indiana",1618.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,015,9262,18,0.0,0.0
1801575824,"Tippecanoe township, Carroll County, Indiana",2421.0,2352.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,015,75824,18,0.0,40.0
1801580414,"Washington township, Carroll County, Indiana",394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,80414,18,0.0,0.0
1814343164,"Lexington township, Scott County, Indiana",3488.0,3315.0,18.0,0.0,77.0,0.0,0.0,43.0,35.0,143,43164,18,77.0,43.0
1814323224,"Finley township, Scott County, Indiana",1460.0,1442.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,143,23224,18,0.0,18.0
1814338448,"Jennings township, Scott County, Indiana",6453.0,6084.0,0.0,34.0,0.0,0.0,0.0,119.0,216.0,143,38448,18,0.0,153.0
1814379100,"Vienna township, Scott County, Indiana",9874.0,9482.0,50.0,12.0,18.0,0.0,0.0,102.0,210.0,143,79100,18,18.0,114.0
1806182106,"Webster township, Harrison County, Indiana",1655.0,1645.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,061,82106,18,0.0,0.0
180616058,"Blue River township, Harrison County, Indiana",2427.0,2344.0,0.0,0.0,0.0,0.0,0.0,14.0,69.0,061,6058,18,0.0,14.0
1806125396,"Franklin township, Harrison County, Indiana",4116.0,3861.0,21.0,0.0,66.0,0.0,17.0,45.0,106.0,061,25396,18,66.0,62.0
1817781944,"Wayne township, Wayne County, Indiana",40119.0,33239.0,3239.0,82.0,596.0,0.0,22.0,1287.0,1654.0,177,81944,18,596.0,1391.0
1809759742,"Pike township, Marion County, Indiana",81258.0,26116.0,38447.0,22.0,2268.0,0.0,252.0,2500.0,11653.0,097,59742,18,2268.0,2774.0
1809711512,"Center township, Marion County, Indiana",148231.0,76699.0,51472.0,316.0,2209.0,53.0,463.0,3706.0,13313.0,097,11512,18,2262.0,4485.0
1809717092,"Decatur township, Marion County, Indiana",33836.0,28315.0,3004.0,240.0,82.0,4.0,188.0,389.0,1614.0,097,17092,18,86.0,817.0
1802136864,"Jackson township, Clay County, Indiana",2682.0,2594.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,021,36864,18,16.0,72.0
1809781800,"Wayne township, Marion County, Indiana",142262.0,64582.0,40900.0,227.0,2496.0,23.0,577.0,3965.0,29492.0,097,81800,18,2519.0,4769.0
1809780144,"Warren township, Marion County, Indiana",103458.0,52644.0,36765.0,203.0,1027.0,10.0,149.0,2831.0,9829.0,097,80144,18,1037.0,3183.0
1801510540,"Carrollton township, Carroll County, Indiana",689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015,10540,18,0.0,0.0
1801512988,"Clay township, Carroll County, Indiana",1083.0,1029.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,015,12988,18,0.0,54.0
1814338772,"Johnson township, Scott County, Indiana",2447.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,143,38772,18,0.0,0.0
1806171936,"Spencer township, Harrison County, Indiana",1717.0,1646.0,0.0,0.0,25.0,0.0,0.0,46.0,0.0,061,71936,18,25.0,46.0
1806131810,"Harrison township, Harrison County, Indiana",12495.0,11889.0,22.0,0.0,52.0,0.0,0.0,198.0,334.0,061,31810,18,52.0,198.0
1806137080,"Jackson township, Harrison County, Indiana",6068.0,5935.0,0.0,30.0,0.0,0.0,0.0,50.0,53.0,061,37080,18,0.0,80.0
1806151030,"Morgan township, Harrison County, Indiana",4174.0,3867.0,34.0,108.0,0.0,0.0,2.0,110.0,53.0,061,51030,18,0.0,220.0
1817738286,"Jefferson township, Wayne County, Indiana",3349.0,3300.0,12.0,8.0,0.0,0.0,0.0,26.0,3.0,177,38286,18,0.0,34.0
1817716714,"Dalton township, Wayne County, Indiana",374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,16714,18,0.0,0.0
1802158986,"Perry township, Clay County, Indiana",673.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,021,58986,18,0.0,0.0
1802173988,"Sugar Ridge township, Clay County, Indiana",1391.0,1387.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,021,73988,18,4.0,0.0
1802180468,"Washington township, Clay County, Indiana",506.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,021,80468,18,0.0,0.0
1802178416,"Van Buren township, Clay County, Indiana",3375.0,3337.0,7.0,3.0,4.0,0.0,0.0,15.0,9.0,021,78416,18,4.0,18.0
1802131684,"Harrison township, Clay County, Indiana",2230.0,2220.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,021,31684,18,4.0,6.0
1806311386,"Center township, Hendricks County, Indiana",12890.0,12327.0,197.0,0.0,201.0,0.0,0.0,56.0,109.0,063,11386,18,201.0,56.0
1806377318,"Union township, Hendricks County, Indiana",2197.0,2159.0,0.0,23.0,0.0,0.0,0.0,5.0,10.0,063,77318,18,0.0,28.0
180638308,"Brown township, Hendricks County, Indiana",12359.0,10343.0,957.0,0.0,703.0,0.0,14.0,175.0,167.0,063,8308,18,703.0,189.0
1806380702,"Washington township, Hendricks County, Indiana",49205.0,39025.0,3870.0,124.0,1540.0,0.0,185.0,1211.0,3250.0,063,80702,18,1540.0,1520.0
1806343290,"Liberty township, Hendricks County, Indiana",6023.0,5808.0,69.0,55.0,9.0,0.0,0.0,33.0,49.0,063,43290,18,9.0,88.0
1806346926,"Marion township, Hendricks County, Indiana",1226.0,1179.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,063,46926,18,25.0,22.0
1806325414,"Franklin township, Hendricks County, Indiana",1234.0,1198.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0,063,25414,18,0.0,12.0
1806330204,"Guilford township, Hendricks County, Indiana",30917.0,26419.0,2138.0,26.0,777.0,0.0,66.0,386.0,1105.0,063,30204,18,777.0,478.0
1806320530,"Eel River township, Hendricks County, Indiana",1648.0,1623.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,063,20530,18,0.0,18.0
1806161344,"Posey township, Harrison County, Indiana",2911.0,2868.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,061,61344,18,0.0,9.0
1806175014,"Taylor township, Harrison County, Indiana",586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,061,75014,18,0.0,0.0
1806133268,"Heth township, Harrison County, Indiana",1380.0,1360.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,061,33268,18,0.0,20.0
1806180684,"Washington township, Harrison County, Indiana",499.0,497.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,061,80684,18,0.0,2.0
180616544,"Boone township, Harrison County, Indiana",1422.0,1241.0,0.0,80.0,0.0,0.0,73.0,0.0,28.0,061,6544,18,0.0,153.0
1806916678,"Dallas township, Huntington County, Indiana",2180.0,2132.0,0.0,20.0,5.0,0.0,0.0,16.0,7.0,069,16678,18,5.0,36.0
1806980126,"Warren township, Huntington County, Indiana",707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,069,80126,18,0.0,0.0
1806935311,"Huntington township, Huntington County, Indiana",20469.0,19223.0,239.0,31.0,264.0,0.0,0.0,153.0,559.0,069,35311,18,264.0,184.0
1806967320,"Salamonie township, Huntington County, Indiana",1880.0,1860.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,069,67320,18,0.0,6.0
1806938016,"Jefferson township, Huntington County, Indiana",655.0,592.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,069,38016,18,0.0,31.0
1806913384,"Clear Creek township, Huntington County, Indiana",1860.0,1816.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,069,13384,18,0.0,22.0
1806941904,"Lancaster township, Huntington County, Indiana",1084.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,069,41904,18,0.0,0.0
1806965304,"Rock Creek township, Huntington County, Indiana",1438.0,1409.0,0.0,5.0,0.0,0.0,0.0,7.0,17.0,069,65304,18,0.0,12.0
1806937116,"Jackson township, Huntington County, Indiana",3989.0,3745.0,33.0,35.0,0.0,0.0,0.0,58.0,118.0,069,37116,18,0.0,93.0
1809110720,"Cass township, LaPorte County, Indiana",1833.0,1664.0,0.0,0.0,0.0,0.0,0.0,22.0,147.0,091,10720,18,0.0,22.0
1806960948,"Polk township, Huntington County, Indiana",500.0,450.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,069,60948,18,0.0,0.0
1806977354,"Union township, Huntington County, Indiana",1039.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,069,77354,18,0.0,0.0
1806981746,"Wayne township, Huntington County, Indiana",719.0,699.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,069,81746,18,20.0,0.0
1809138736,"Johnson township, LaPorte County, Indiana",547.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,091,38736,18,0.0,0.0
