geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1300592562,"Rockingham CCD, Bacon County, Georgia",1096.0,846.0,250.0,005,92562,13
1300190078,"Altamaha River CCD, Appling County, Georgia",1097.0,952.0,145.0,001,90078,13
1300190240,"Baxley CCD, Appling County, Georgia",3568.0,2362.0,1206.0,001,90240,13
1300590072,"Alma CCD, Bacon County, Georgia",2893.0,1975.0,918.0,005,90072,13
1302591500,"Hoboken CCD, Brantley County, Georgia",1939.0,1234.0,705.0,025,91500,13
1302593306,"Waynesville CCD, Brantley County, Georgia",2423.0,2091.0,332.0,025,93306,13
1302592124,"Nahunta CCD, Brantley County, Georgia",2296.0,1887.0,409.0,025,92124,13
1301192803,"Southeast Banks CCD, Banks County, Georgia",1183.0,819.0,364.0,011,92803,13
1322392210,"North Paulding CCD, Paulding County, Georgia",12546.0,10762.0,1784.0,223,92210,13
1329591668,"LaFayette CCD, Walker County, Georgia",6774.0,4731.0,2043.0,295,91668,13
1301792433,"Queensland CCD, Ben Hill County, Georgia",579.0,527.0,52.0,017,92433,13
1312992460,"Redbud CCD, Gordon County, Georgia",2307.0,1653.0,654.0,129,92460,13
1331793275,"Washington CCD, Wilkes County, Georgia",2830.0,1834.0,996.0,317,93275,13
1313192804,"Southeast Grady CCD, Grady County, Georgia",240.0,216.0,24.0,131,92804,13
1313192216,"Northwest Grady CCD, Grady County, Georgia",223.0,182.0,41.0,131,92216,13
1316793332,"West Johnson CCD, Johnson County, Georgia",667.0,622.0,45.0,167,93332,13
1326990557,"Carsonville CCD, Taylor County, Georgia",531.0,413.0,118.0,269,90557,13
1308590284,"Blacks Mill CCD, Dawson County, Georgia",5332.0,4262.0,1070.0,085,90284,13
1328992215,"North Twiggs CCD, Twiggs County, Georgia",1643.0,1285.0,358.0,289,92215,13
1328992821,"South Twiggs CCD, Twiggs County, Georgia",1300.0,1026.0,274.0,289,92821,13
1308792104,"Mount Pleasant CCD, Decatur County, Georgia",545.0,518.0,27.0,087,92104,13
1318793024,"Three Sisters Mountain CCD, Lumpkin County, Georgia",5176.0,3775.0,1401.0,187,93024,13
1316592019,"Millen CCD, Jenkins County, Georgia",2269.0,1527.0,742.0,165,92019,13
1316592806,"South Jenkins CCD, Jenkins County, Georgia",1106.0,790.0,316.0,165,92806,13
1329392671,"Salem CCD, Upson County, Georgia",572.0,454.0,118.0,293,92671,13
1327990591,"Cedar Crossing CCD, Toombs County, Georgia",1191.0,981.0,210.0,279,90591,13
1318192807,"South Lincoln CCD, Lincoln County, Georgia",1783.0,1249.0,534.0,181,92807,13
1322190814,"Crawford CCD, Oglethorpe County, Georgia",4299.0,3294.0,1005.0,221,90814,13
1302191891,"Macon East CCD, Bibb County, Georgia",7762.0,3601.0,4161.0,021,91891,13
1325593180,"Vaughn CCD, Spalding County, Georgia",1154.0,922.0,232.0,255,93180,13
1302191892,"Macon West CCD, Bibb County, Georgia",37394.0,17392.0,20002.0,021,91892,13
1325593071,"Towalaga CCD, Spalding County, Georgia",2504.0,2201.0,303.0,255,93071,13
1325590942,"Digbey CCD, Spalding County, Georgia",272.0,234.0,38.0,255,90942,13
1316991351,"Gray-Macon East CCD, Jones County, Georgia",9284.0,7436.0,1848.0,169,91351,13
1303593438,"Worthville CCD, Butts County, Georgia",2165.0,1785.0,380.0,035,93438,13
1303592822,"Southwest Butts CCD, Butts County, Georgia",1085.0,967.0,118.0,035,92822,13
1327791052,"Eldorado CCD, Tift County, Georgia",1290.0,1019.0,271.0,277,91052,13
1300992015,"Milledgeville CCD, Baldwin County, Georgia",12089.0,5694.0,6395.0,009,92015,13
