geoid,name,median,male,female,county,county subdivision,state
1311590126,"Armuchee CCD, Floyd County, Georgia",41.7,40.3,43.0,115,90126,13
1311592736,"Shannon CCD, Floyd County, Georgia",39.5,36.2,43.2,115,92736,13
1311792772,"Silver City CCD, Forsyth County, Georgia",36.4,36.4,36.4,117,92772,13
1311790828,"Cumming CCD, Forsyth County, Georgia",38.7,37.6,39.6,117,90828,13
1311790270,"Big Creek CCD, Forsyth County, Georgia",38.1,38.3,37.7,117,90270,13
1313790672,"Clarkesville CCD, Habersham County, Georgia",45.9,45.2,46.4,137,90672,13
1313790798,"Cornelia CCD, Habersham County, Georgia",36.1,33.4,37.8,137,90798,13
1313793102,"Turnerville CCD, Habersham County, Georgia",45.8,45.5,46.5,137,93102,13
1314792622,"Royston CCD, Hart County, Georgia",36.4,32.0,41.5,147,92622,13
1314791428,"Hartwell CCD, Hart County, Georgia",42.8,43.5,42.3,147,91428,13
1314792466,"Reed Creek CCD, Hart County, Georgia",49.0,48.0,50.3,147,92466,13
1314790348,"Bowersville CCD, Hart County, Georgia",42.0,40.3,46.3,147,90348,13
1318592136,"Naylor CCD, Lowndes County, Georgia",35.4,33.0,36.1,185,92136,13
1318590228,"Barretts CCD, Lowndes County, Georgia",27.7,26.1,29.6,185,90228,13
1319991368,"Greenville CCD, Meriwether County, Georgia",41.7,38.8,47.5,199,91368,13
1319991908,"Manchester CCD, Meriwether County, Georgia",41.0,39.1,42.6,199,91908,13
1319190882,"Darien CCD, McIntosh County, Georgia",45.8,44.6,47.3,191,90882,13
1319193078,"Townsend CCD, McIntosh County, Georgia",52.9,54.9,51.7,191,93078,13
1319991854,"Luthersville CCD, Meriwether County, Georgia",42.8,42.4,45.8,199,91854,13
1318591392,"Hahira CCD, Lowndes County, Georgia",35.8,32.7,39.6,185,91392,13
1318591686,"Lake Park CCD, Lowndes County, Georgia",38.4,34.3,41.4,185,91686,13
1318593168,"Valdosta CCD, Lowndes County, Georgia",28.4,28.0,28.9,185,93168,13
1319993414,"Woodbury CCD, Meriwether County, Georgia",44.3,42.4,46.9,199,93414,13
1319993246,"Warm Springs CCD, Meriwether County, Georgia",37.6,39.5,36.9,199,93246,13
1319991266,"Gay CCD, Meriwether County, Georgia",47.0,41.5,48.0,199,91266,13
1320790822,"Culloden-Bolingbroke CCD, Monroe County, Georgia",44.7,44.4,45.1,207,90822,13
1320791206,"Forsyth CCD, Monroe County, Georgia",42.5,38.9,44.8,207,91206,13
1323791782,"Little River CCD, Putnam County, Georgia",51.5,53.5,48.3,237,91782,13
1323792364,"Phoenix CCD, Putnam County, Georgia",52.5,50.7,54.0,237,92364,13
1323791032,"Eatonton CCD, Putnam County, Georgia",35.8,37.0,35.3,237,91032,13
1326191728,"Leslie-De Soto CCD, Sumter County, Georgia",46.1,46.9,43.8,261,91728,13
1326190090,"Americus CCD, Sumter County, Georgia",33.2,30.5,35.1,261,90090,13
1326190096,"Andersonville CCD, Sumter County, Georgia",45.2,44.3,45.6,261,90096,13
1326192388,"Plains CCD, Sumter County, Georgia",48.6,48.3,49.3,261,92388,13
1326590816,"Crawfordville CCD, Taliaferro County, Georgia",41.0,36.8,43.9,265,90816,13
1326592742,"Sharon CCD, Taliaferro County, Georgia",53.3,44.6,59.9,265,92742,13
1330192304,"Panhandle CCD, Warren County, Georgia",50.7,50.3,55.1,301,92304,13
1330192226,"Norwood CCD, Warren County, Georgia",43.6,43.9,41.4,301,92226,13
1330190516,"Camak CCD, Warren County, Georgia",39.5,37.8,41.9,301,90516,13
1330192190,"Norris CCD, Warren County, Georgia",56.8,54.4,58.5,301,92190,13
1330193258,"Warrenton CCD, Warren County, Georgia",42.4,39.0,44.0,301,93258,13
1300792010,"Milford CCD, Baker County, Georgia",49.9,48.8,55.2,007,92010,13
1300792160,"Newton CCD, Baker County, Georgia",41.2,34.6,45.1,007,92160,13
1302992346,"Pembroke CCD, Bryan County, Georgia",33.7,29.9,37.0,029,92346,13
1302992514,"Richmond Hill CCD, Bryan County, Georgia",35.3,34.9,35.8,029,92514,13
1302991236,"Fort Stewart CCD, Bryan County, Georgia",-666666666.0,-666666666.0,-666666666.0,029,91236,13
1303591572,"Jackson CCD, Butts County, Georgia",33.7,35.3,33.4,035,91572,13
1303591602,"Jenkinsburg CCD, Butts County, Georgia",37.3,27.7,40.9,035,91602,13
1303591182,"Flovilla CCD, Butts County, Georgia",46.2,37.9,48.0,035,91182,13
1304390060,"Aline CCD, Candler County, Georgia",35.8,35.4,35.8,043,90060,13
1304392430,"Pulaski CCD, Candler County, Georgia",38.5,37.7,43.6,043,92430,13
1304391986,"Metter CCD, Candler County, Georgia",38.0,37.0,39.8,043,91986,13
1303992652,"St. Marys CCD, Camden County, Georgia",30.0,28.2,32.0,039,92652,13
1304593216,"Villa Rica CCD, Carroll County, Georgia",33.6,30.9,35.7,045,93216,13
1303993408,"Woodbine CCD, Camden County, Georgia",42.8,43.3,41.9,039,93408,13
1303991650,"Kingsland CCD, Camden County, Georgia",32.2,28.9,35.0,039,91650,13
1304592112,"Mount Zion CCD, Carroll County, Georgia",36.7,36.6,36.8,045,92112,13
1304590342,"Bowdon CCD, Carroll County, Georgia",43.3,40.3,45.6,045,90342,13
1304593372,"Whitesburg CCD, Carroll County, Georgia",40.1,39.1,42.6,045,93372,13
1304592592,"Roopville CCD, Carroll County, Georgia",41.4,41.6,40.5,045,92592,13
1304590552,"Carrollton CCD, Carroll County, Georgia",31.6,31.3,31.9,045,90552,13
1304592976,"Temple CCD, Carroll County, Georgia",37.6,37.3,37.7,045,92976,13
1307992544,"Roberta CCD, Crawford County, Georgia",41.5,41.4,41.9,079,92544,13
1307993480,"Zenith CCD, Crawford County, Georgia",44.9,44.6,45.7,079,93480,13
1309990870,"Damascus CCD, Early County, Georgia",46.2,42.6,47.1,099,90870,13
1309991584,"Jakin CCD, Early County, Georgia",44.7,42.4,45.4,099,91584,13
1306990438,"Broxton CCD, Coffee County, Georgia",43.0,35.1,48.3,069,90438,13
1309990294,"Blakely CCD, Early County, Georgia",38.0,38.0,38.0,099,90294,13
1308190108,"Arabi CCD, Crisp County, Georgia",54.8,53.7,55.3,081,90108,13
1308190792,"Cordele CCD, Crisp County, Georgia",37.2,35.4,38.7,081,90792,13
1306993324,"West Green CCD, Coffee County, Georgia",43.3,45.4,43.0,069,93324,13
1306990972,"Douglas CCD, Coffee County, Georgia",32.8,29.5,35.1,069,90972,13
1306992166,"Nicholls CCD, Coffee County, Georgia",38.0,37.9,39.7,069,92166,13
1306990084,"Ambrose CCD, Coffee County, Georgia",39.0,42.0,36.5,069,90084,13
1307792154,"Newnan CCD, Coweta County, Georgia",37.8,37.3,38.5,077,92154,13
1307792070,"Moreland CCD, Coweta County, Georgia",43.9,44.0,43.8,077,92070,13
1307791344,"Grantville CCD, Coweta County, Georgia",34.5,32.8,37.7,077,91344,13
1307792724,"Senoia CCD, Coweta County, Georgia",38.6,37.8,39.7,077,92724,13
1306791866,"Mableton CCD, Cobb County, Georgia",34.4,33.6,35.0,067,91866,13
1306790018,"Acworth-Kennesaw CCD, Cobb County, Georgia",36.8,35.9,37.8,067,90018,13
1306790174,"Austell CCD, Cobb County, Georgia",36.4,34.5,37.7,067,90174,13
1306792202,"Northeast Cobb CCD, Cobb County, Georgia",41.7,40.8,42.6,067,92202,13
1306792784,"Smyrna CCD, Cobb County, Georgia",35.1,33.4,36.5,067,92784,13
1306793222,"Vinings CCD, Cobb County, Georgia",34.7,35.0,34.3,067,93222,13
1306791926,"Marietta CCD, Cobb County, Georgia",33.7,32.0,35.6,067,91926,13
1306792418,"Powder Springs CCD, Cobb County, Georgia",37.6,36.3,38.7,067,92418,13
1306791140,"Fair Oaks CCD, Cobb County, Georgia",31.5,30.7,32.3,067,91140,13
1312390567,"Carters Lake CCD, Gilmer County, Georgia",45.9,48.3,45.1,123,90567,13
1312391074,"Ellijay CCD, Gilmer County, Georgia",32.3,32.3,32.0,123,91074,13
1329791320,"Good Hope CCD, Walton County, Georgia",44.9,45.4,43.8,297,91320,13
1312392517,"Rich Mountain CCD, Gilmer County, Georgia",54.0,50.1,59.2,123,92517,13
1308391809,"Lookout Mountain CCD, Dade County, Georgia",28.2,26.5,36.0,083,91809,13
1308392682,"Sand Mountain CCD, Dade County, Georgia",44.4,44.2,45.3,083,92682,13
1329791608,"Jersey CCD, Walton County, Georgia",39.4,39.2,39.5,297,91608,13
1329792796,"Social Circle CCD, Walton County, Georgia",41.0,42.9,37.6,297,92796,13
1329792046,"Monroe CCD, Walton County, Georgia",34.0,32.4,34.9,297,92046,13
1329790528,"Campton CCD, Walton County, Georgia",42.5,37.9,47.5,297,90528,13
1329791806,"Loganville CCD, Walton County, Georgia",39.5,36.4,40.8,297,91806,13
1331793048,"Tignall CCD, Wilkes County, Georgia",53.7,51.4,56.4,317,93048,13
1331792448,"Rayle CCD, Wilkes County, Georgia",43.2,43.2,43.2,317,92448,13
1302790948,"Dixie CCD, Brooks County, Georgia",49.2,49.9,47.5,027,90948,13
1302792436,"Quitman CCD, Brooks County, Georgia",41.3,39.1,43.5,027,92436,13
1302792088,"Morven CCD, Brooks County, Georgia",41.3,36.2,42.7,027,92088,13
1309191014,"Eastman CCD, Dodge County, Georgia",40.3,37.1,43.4,091,91014,13
1302790222,"Barney CCD, Brooks County, Georgia",49.3,43.7,51.8,027,90222,13
1302791086,"Empress CCD, Brooks County, Georgia",48.7,48.2,50.5,027,91086,13
1302790234,"Barwick-Pavo CCD, Brooks County, Georgia",45.8,43.7,48.3,027,90234,13
1309190630,"Chauncey CCD, Dodge County, Georgia",41.2,37.9,44.9,091,90630,13
1309190648,"Chester CCD, Dodge County, Georgia",43.4,43.7,43.1,091,90648,13
1309192496,"Rhine CCD, Dodge County, Georgia",41.8,35.9,45.4,091,92496,13
1310591044,"Elberton CCD, Elbert County, Georgia",42.1,40.7,43.9,105,91044,13
1312992880,"Sugar Valley-Resaca CCD, Gordon County, Georgia",43.0,38.2,46.6,129,92880,13
1312991134,"Fairmount CCD, Gordon County, Georgia",43.0,43.3,42.5,129,91134,13
1312990504,"Calhoun CCD, Gordon County, Georgia",34.9,34.1,35.9,129,90504,13
1310590354,"Bowman CCD, Elbert County, Georgia",41.7,38.7,44.6,105,90354,13
1305790540,"Canton CCD, Cherokee County, Georgia",36.2,35.4,37.5,057,90540,13
1305791512,"Holly Springs CCD, Cherokee County, Georgia",38.6,38.4,38.8,057,91512,13
1305790204,"Ball Ground CCD, Cherokee County, Georgia",42.6,42.8,42.1,057,90204,13
1305793234,"Waleska CCD, Cherokee County, Georgia",43.6,42.5,44.7,057,93234,13
1305793426,"Woodstock CCD, Cherokee County, Georgia",37.2,36.7,37.7,057,93426,13
1305791692,"Lathemtown CCD, Cherokee County, Georgia",40.9,39.8,42.3,057,91692,13
1311390432,"Brooks CCD, Fayette County, Georgia",44.0,39.7,47.4,113,90432,13
1311391164,"Fayetteville CCD, Fayette County, Georgia",45.7,43.8,47.3,113,91164,13
1317791716,"Leesburg CCD, Lee County, Georgia",35.9,34.7,36.8,177,91716,13
1317792778,"Smithville CCD, Lee County, Georgia",40.9,44.5,36.8,177,92778,13
1317792358,"Philema CCD, Lee County, Georgia",39.4,39.3,39.6,177,92358,13
1321791920,"Mansfield CCD, Newton County, Georgia",41.5,40.2,42.6,217,91920,13
1321790804,"Covington-Porterdale CCD, Newton County, Georgia",35.6,32.6,38.0,217,90804,13
1322791590,"Jasper CCD, Pickens County, Georgia",42.4,39.4,44.7,227,91590,13
1322792952,"Talking Rock CCD, Pickens County, Georgia",38.9,38.1,39.7,227,92952,13
1322792139,"Nelson-Tate-Marble Hill CCD, Pickens County, Georgia",51.0,51.6,50.3,227,92139,13
1322791830,"Ludville CCD, Pickens County, Georgia",41.7,44.1,40.1,227,91830,13
1313392766,"Siloam CCD, Greene County, Georgia",36.7,35.5,40.6,133,92766,13
1313391356,"Greensboro CCD, Greene County, Georgia",52.5,51.3,53.5,133,91356,13
1313391374,"Greshamville CCD, Greene County, Georgia",56.5,58.4,56.0,133,91374,13
1313393366,"White Plains CCD, Greene County, Georgia",52.7,50.7,55.5,133,93366,13
1307192184,"Norman Park CCD, Colquitt County, Georgia",37.7,37.1,38.5,071,92184,13
1313393432,"Woodville CCD, Greene County, Georgia",39.5,44.1,36.8,133,93432,13
1313393156,"Union Point CCD, Greene County, Georgia",39.0,38.3,40.6,133,93156,13
1307190960,"Doerun CCD, Colquitt County, Georgia",34.9,37.5,33.0,071,90960,13
1307192100,"Moultrie CCD, Colquitt County, Georgia",35.6,33.6,37.2,071,92100,13
1307190258,"Berlin-Ellenton CCD, Colquitt County, Georgia",41.7,38.9,44.2,071,90258,13
1307191254,"Funston CCD, Colquitt County, Georgia",33.0,30.1,33.9,071,91254,13
1307591722,"Lenox CCD, Cook County, Georgia",38.4,39.4,37.6,075,91722,13
1307590030,"Adel-Sparks CCD, Cook County, Georgia",36.7,35.6,37.7,075,90030,13
1308590906,"Dawsonville CCD, Dawson County, Georgia",49.2,48.8,49.4,085,90906,13
1306390726,"College Park CCD, Clayton County, Georgia",28.5,28.6,28.2,063,90726,13
1306391620,"Jonesboro CCD, Clayton County, Georgia",33.2,30.5,35.7,063,91620,13
1306391200,"Forest Park-Morrow CCD, Clayton County, Georgia",32.4,31.2,33.4,063,91200,13
1306392538,"Riverdale CCD, Clayton County, Georgia",32.2,30.1,34.4,063,92538,13
1312191128,"Fairburn-Union City CCD, Fulton County, Georgia",33.1,28.8,35.3,121,91128,13
1312192604,"Roswell-Alpharetta CCD, Fulton County, Georgia",38.7,37.9,39.5,121,92604,13
1312190732,"College Park CCD, Fulton County, Georgia",33.8,34.7,33.2,121,90732,13
1312191020,"East Point CCD, Fulton County, Georgia",36.0,34.4,37.2,121,91020,13
1312192298,"Palmetto CCD, Fulton County, Georgia",37.5,36.1,38.1,121,92298,13
1312190144,"Atlanta CCD, Fulton County, Georgia",34.0,33.2,34.7,121,90144,13
1313991260,"Gainesville CCD, Hall County, Georgia",32.8,31.5,34.0,139,91260,13
1313992250,"Oakwood CCD, Hall County, Georgia",36.2,34.6,38.3,139,92250,13
1313992118,"Murrayville CCD, Hall County, Georgia",39.2,37.4,40.6,139,92118,13
1314191758,"Linton CCD, Hancock County, Georgia",32.4,21.6,43.2,141,91758,13
1313990690,"Clermont CCD, Hall County, Georgia",41.7,39.8,42.5,139,90690,13
1313991188,"Flowery Branch CCD, Hall County, Georgia",40.3,40.2,40.3,139,91188,13
1313991836,"Lula CCD, Hall County, Georgia",38.3,37.2,39.6,139,91836,13
1314191944,"Mayfield CCD, Hancock County, Georgia",54.9,54.1,61.0,141,91944,13
1314192826,"Sparta CCD, Hancock County, Georgia",38.7,34.3,53.8,141,92826,13
1314190930,"Devereux CCD, Hancock County, Georgia",57.6,57.7,56.7,141,90930,13
1320191950,"Mayhaw CCD, Miller County, Georgia",44.6,38.8,46.6,201,91950,13
1318993018,"Thomson CCD, McDuffie County, Georgia",37.1,35.6,38.4,189,93018,13
1318790852,"Dahlonega CCD, Lumpkin County, Georgia",30.9,31.0,30.7,187,90852,13
1318990912,"Dearing CCD, McDuffie County, Georgia",39.9,40.5,38.8,189,90912,13
1320190744,"Colquitt CCD, Miller County, Georgia",39.2,39.1,39.2,201,90744,13
1320190246,"Bellview CCD, Miller County, Georgia",48.1,48.0,48.3,201,90246,13
1321191314,"Godfrey CCD, Morgan County, Georgia",49.0,49.9,47.2,211,91314,13
1321192640,"Rutledge CCD, Morgan County, Georgia",44.5,42.3,45.8,211,92640,13
1321191902,"Madison CCD, Morgan County, Georgia",41.7,46.4,38.8,211,91902,13
1321190336,"Bostwick CCD, Morgan County, Georgia",44.8,46.0,44.1,211,90336,13
1321190456,"Buckhead CCD, Morgan County, Georgia",44.4,43.6,45.5,211,90456,13
1314990606,"Centralhatchee CCD, Heard County, Georgia",40.0,39.2,41.8,149,90606,13
1314991248,"Franklin CCD, Heard County, Georgia",41.1,41.0,41.3,149,91248,13
1314992988,"Texas CCD, Heard County, Georgia",45.8,44.4,46.2,149,92988,13
1321990324,"Bogart CCD, Oconee County, Georgia",38.2,38.1,38.3,219,90324,13
1321991050,"Elder CCD, Oconee County, Georgia",43.6,43.4,43.9,219,91050,13
1321993282,"Watkinsville CCD, Oconee County, Georgia",40.5,38.7,42.0,219,93282,13
1309593312,"West Dougherty CCD, Dougherty County, Georgia",36.8,34.9,38.6,095,93312,13
1309590996,"East Dougherty CCD, Dougherty County, Georgia",30.9,29.7,32.3,095,90996,13
1311190306,"Blue Ridge CCD, Fannin County, Georgia",50.3,49.9,50.4,111,90306,13
1311192082,"Morganton CCD, Fannin County, Georgia",59.0,59.5,58.6,111,92082,13
1311191464,"Higdon-Mobile CCD, Fannin County, Georgia",48.9,48.9,49.5,111,91464,13
1311191872,"McCaysville CCD, Fannin County, Georgia",42.6,41.5,42.9,111,91872,13
1311192034,"Mineral Bluff CCD, Fannin County, Georgia",52.6,49.5,56.3,111,92034,13
1315191800,"Locust Grove CCD, Henry County, Georgia",33.4,32.0,35.4,151,91800,13
1315192862,"Stockbridge CCD, Henry County, Georgia",38.4,36.9,39.6,151,92862,13
1315191404,"Hampton CCD, Henry County, Georgia",33.9,31.8,36.0,151,91404,13
1315191878,"McDonough CCD, Henry County, Georgia",37.3,36.1,38.1,151,91878,13
1315392352,"Perry CCD, Houston County, Georgia",35.7,33.0,38.1,153,92352,13
1315391056,"Elko CCD, Houston County, Georgia",40.6,40.6,40.7,153,91056,13
1317590378,"Brewton CCD, Laurens County, Georgia",36.0,35.1,38.1,175,90378,13
1315393252,"Warner Robins CCD, Houston County, Georgia",34.7,33.6,35.7,153,93252,13
1317591002,"East Dublin CCD, Laurens County, Georgia",36.3,38.3,35.9,175,91002,13
1317590984,"Dudley CCD, Laurens County, Georgia",35.4,34.4,37.6,175,90984,13
1317590978,"Dublin CCD, Laurens County, Georgia",37.8,36.8,39.2,175,90978,13
1317592484,"Rentz CCD, Laurens County, Georgia",40.9,40.0,43.2,175,92484,13
1317590492,"Cadwell CCD, Laurens County, Georgia",43.6,35.6,53.0,175,90492,13
1317590594,"Cedar Grove CCD, Laurens County, Georgia",56.8,54.5,58.1,175,90594,13
1317590936,"Dexter CCD, Laurens County, Georgia",36.7,36.5,36.8,175,90936,13
1318391818,"Ludowici North CCD, Long County, Georgia",32.4,29.9,35.1,183,91818,13
1318391824,"Ludowici South CCD, Long County, Georgia",31.2,34.2,28.6,183,91824,13
1325592613,"Rover CCD, Spalding County, Georgia",38.2,33.8,40.3,255,92613,13
1325591380,"Griffin CCD, Spalding County, Georgia",35.0,33.8,36.2,255,91380,13
1325592292,"Orchard Hill CCD, Spalding County, Georgia",45.6,45.0,45.9,255,92292,13
1325592901,"Sunny Side CCD, Spalding County, Georgia",40.0,39.1,41.3,255,92901,13
1325792556,"Rock Creek CCD, Stephens County, Georgia",44.4,42.7,44.6,257,92556,13
1327192004,"Milan CCD, Telfair County, Georgia",49.0,45.6,52.7,271,92004,13
1325793054,"Toccoa CCD, Stephens County, Georgia",36.4,35.5,38.6,257,93054,13
1327191896,"McRae-Helena CCD, Telfair County, Georgia",38.3,37.8,39.8,271,91896,13
1327191578,"Jacksonville CCD, Telfair County, Georgia",53.6,46.8,55.2,271,91578,13
1327191842,"Lumber City CCD, Telfair County, Georgia",49.9,47.0,53.7,271,91842,13
1329192874,"Suches CCD, Union County, Georgia",43.3,45.1,43.3,291,92874,13
1329190288,"Blairsville CCD, Union County, Georgia",52.3,49.1,55.8,291,90288,13
1329191566,"Ivylog CCD, Union County, Georgia",56.5,57.4,54.8,291,91566,13
1329393006,"Thomaston CCD, Upson County, Georgia",39.9,37.9,42.1,293,93006,13
1329393000,"The Rock-Yatesville CCD, Upson County, Georgia",43.0,39.6,44.2,293,93000,13
1330391416,"Harrison CCD, Washington County, Georgia",46.3,42.4,53.4,303,91416,13
1330392676,"Sandersville CCD, Washington County, Georgia",40.2,36.7,43.5,303,92676,13
1322591242,"Fort Valley CCD, Peach County, Georgia",30.1,29.2,31.2,225,91242,13
1331191446,"Helen CCD, White County, Georgia",57.0,55.5,58.7,311,91446,13
1322590486,"Byron CCD, Peach County, Georgia",41.8,41.4,42.1,225,90486,13
1330393264,"Warthen CCD, Washington County, Georgia",50.2,46.5,51.2,303,93264,13
1330392982,"Tennille CCD, Washington County, Georgia",39.3,39.5,39.2,303,92982,13
1330390894,"Davisboro CCD, Washington County, Georgia",37.0,37.0,35.9,303,90894,13
1322390858,"Dallas CCD, Paulding County, Georgia",35.1,33.6,35.9,223,90858,13
1322391494,"Hiram CCD, Paulding County, Georgia",36.9,36.0,37.3,223,91494,13
1322393462,"Yorkville CCD, Paulding County, Georgia",32.9,30.0,35.7,223,93462,13
1322992322,"Patterson CCD, Pierce County, Georgia",36.5,34.6,38.6,229,92322,13
1322990396,"Bristol CCD, Pierce County, Georgia",38.5,37.5,41.8,229,90396,13
1322990282,"Blackshear CCD, Pierce County, Georgia",39.9,39.3,42.2,229,90282,13
1323193474,"Zebulon CCD, Pike County, Georgia",42.2,41.5,43.2,231,93474,13
1323191968,"Meansville CCD, Pike County, Georgia",40.2,37.7,43.1,231,91968,13
1323190768,"Concord-Molena CCD, Pike County, Georgia",37.8,37.3,39.1,231,90768,13
1323193384,"Williamson CCD, Pike County, Georgia",39.8,42.2,38.2,231,93384,13
1324591452,"Hephzibah CCD, Richmond County, Georgia",38.5,36.9,40.2,245,91452,13
