geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
3200194238,"Dixie Valley CCD, Churchill County, Nevada",37.0,37.0,0.0,0.0,0.0,0.0,001,94238,32
3200194308,"Fallon CCD, Churchill County, Nevada",17555.0,13819.0,2023.0,503.0,1130.0,80.0,001,94308,32
3200194154,"Carson Sink CCD, Churchill County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,001,94154,32
3200594378,"Genoa-Jacks Valley CCD, Douglas County, Nevada",6736.0,5639.0,242.0,549.0,306.0,0.0,005,94378,32
3200594658,"Pine Nut CCD, Douglas County, Nevada",757.0,755.0,0.0,0.0,2.0,0.0,005,94658,32
3200594952,"Zephyr Cove CCD, Douglas County, Nevada",4098.0,3705.0,161.0,72.0,160.0,0.0,005,94952,32
3200594364,"Gardnerville-Minden CCD, Douglas County, Nevada",24975.0,21511.0,1858.0,507.0,1096.0,3.0,005,94364,32
3200594826,"Topaz Lake CCD, Douglas County, Nevada",1857.0,1568.0,167.0,36.0,84.0,2.0,005,94826,32
3201594070,"Battle Mountain CCD, Lander County, Nevada",3472.0,2902.0,397.0,35.0,98.0,40.0,015,94070,32
3201594042,"Austin CCD, Lander County, Nevada",410.0,326.0,0.0,84.0,0.0,0.0,015,94042,32
3202794518,"Lovelock CCD, Pershing County, Nevada",3123.0,2637.0,147.0,273.0,66.0,0.0,027,94518,32
3202794448,"Imlay CCD, Pershing County, Nevada",1260.0,1128.0,0.0,132.0,0.0,0.0,027,94448,32
3201394546,"McDermitt CCD, Humboldt County, Nevada",752.0,621.0,0.0,0.0,131.0,0.0,013,94546,32
3200994420,"Goldfield CCD, Esmeralda County, Nevada",514.0,421.0,34.0,30.0,29.0,0.0,009,94420,32
3201194098,"Beowawe CCD, Eureka County, Nevada",475.0,362.0,113.0,0.0,0.0,0.0,011,94098,32
3201194294,"Eureka CCD, Eureka County, Nevada",1196.0,1067.0,73.0,37.0,19.0,0.0,011,94294,32
3201394406,"Golconda CCD, Humboldt County, Nevada",1275.0,1035.0,167.0,34.0,39.0,0.0,013,94406,32
3202194588,"Mina CCD, Mineral County, Nevada",116.0,108.0,0.0,0.0,8.0,0.0,021,94588,32
3201394798,"Summit Lake CCD, Humboldt County, Nevada",95.0,75.0,0.0,20.0,0.0,0.0,013,94798,32
3201394910,"Winnemucca CCD, Humboldt County, Nevada",8973.0,7575.0,546.0,559.0,278.0,15.0,013,94910,32
3202194434,"Hawthorne CCD, Mineral County, Nevada",2401.0,2216.0,95.0,53.0,37.0,0.0,021,94434,32
3202194868,"Walker River CCD, Mineral County, Nevada",61.0,55.0,0.0,2.0,4.0,0.0,021,94868,32
3203394168,"Cherry Creek CCD, White Pine County, Nevada",19.0,19.0,0.0,0.0,0.0,0.0,033,94168,32
3203394280,"Ely CCD, White Pine County, Nevada",4341.0,3821.0,299.0,111.0,105.0,5.0,033,94280,32
3203394560,"McGill CCD, White Pine County, Nevada",1337.0,1255.0,69.0,0.0,13.0,0.0,033,94560,32
3203394532,"Lund CCD, White Pine County, Nevada",334.0,334.0,0.0,0.0,0.0,0.0,033,94532,32
3203394742,"Ruth CCD, White Pine County, Nevada",951.0,735.0,31.0,185.0,0.0,0.0,033,94742,32
3203394056,"Baker CCD, White Pine County, Nevada",144.0,144.0,0.0,0.0,0.0,0.0,033,94056,32
3200794882,"Wells CCD, Elko County, Nevada",1571.0,1278.0,203.0,43.0,47.0,0.0,007,94882,32
3200794476,"Jackpot CCD, Elko County, Nevada",567.0,378.0,164.0,0.0,25.0,0.0,007,94476,32
3200794896,"West Wendover CCD, Elko County, Nevada",1455.0,1106.0,289.0,60.0,0.0,0.0,007,94896,32
3200794266,"Elko CCD, Elko County, Nevada",28781.0,24320.0,2856.0,536.0,1026.0,43.0,007,94266,32
3200794602,"Montello CCD, Elko County, Nevada",145.0,145.0,0.0,0.0,0.0,0.0,007,94602,32
3200794126,"Carlin CCD, Elko County, Nevada",2014.0,1653.0,254.0,80.0,27.0,0.0,007,94126,32
3200794490,"Jarbidge CCD, Elko County, Nevada",75.0,61.0,0.0,0.0,14.0,0.0,007,94490,32
3200794616,"Mountain City CCD, Elko County, Nevada",219.0,200.0,2.0,8.0,9.0,0.0,007,94616,32
3201794014,"Alamo CCD, Lincoln County, Nevada",1108.0,1009.0,0.0,61.0,38.0,0.0,017,94014,32
3201794112,"Caliente CCD, Lincoln County, Nevada",978.0,899.0,29.0,50.0,0.0,0.0,017,94112,32
3201794672,"Pioche CCD, Lincoln County, Nevada",2232.0,1845.0,105.0,182.0,83.0,17.0,017,94672,32
3202394028,"Amargosa Valley CCD, Nye County, Nevada",513.0,423.0,0.0,90.0,0.0,0.0,023,94028,32
3202394728,"Round Mountain CCD, Nye County, Nevada",1402.0,1347.0,47.0,0.0,8.0,0.0,023,94728,32
3202394644,"Pahrump CCD, Nye County, Nevada",28366.0,24276.0,1708.0,563.0,1775.0,44.0,023,94644,32
3202394938,"Yucca Flat CCD, Nye County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,023,94938,32
3202394252,"Duckwater CCD, Nye County, Nevada",44.0,41.0,0.0,1.0,2.0,0.0,023,94252,32
3202994196,"Clark CCD, Storey County, Nevada",996.0,900.0,0.0,65.0,31.0,0.0,029,94196,32
3202394350,"Gabbs CCD, Nye County, Nevada",287.0,207.0,0.0,0.0,80.0,0.0,023,94350,32
3202394084,"Beatty CCD, Nye County, Nevada",609.0,609.0,0.0,0.0,0.0,0.0,023,94084,32
3202394812,"Tonopah CCD, Nye County, Nevada",1914.0,1572.0,123.0,146.0,73.0,0.0,023,94812,32
3202994854,"Virginia City CCD, Storey County, Nevada",2360.0,1853.0,11.0,237.0,259.0,0.0,029,94854,32
3203194440,"High Desert CCD, Washoe County, Nevada",314.0,247.0,0.0,14.0,53.0,0.0,031,94440,32
3203194804,"Sun Valley CCD, Washoe County, Nevada",11275.0,9647.0,1070.0,225.0,323.0,10.0,031,94804,32
3203194709,"Reno Southeast CCD, Washoe County, Nevada",40514.0,31819.0,6265.0,446.0,1930.0,54.0,031,94709,32
3203194686,"Pyramid Lake CCD, Washoe County, Nevada",339.0,261.0,33.0,18.0,27.0,0.0,031,94686,32
3203194840,"Verdi CCD, Washoe County, Nevada",7226.0,6175.0,396.0,58.0,597.0,0.0,031,94840,32
3203194871,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",40354.0,33962.0,4143.0,371.0,1839.0,39.0,031,94871,32
3203194712,"Reno Southwest CCD, Washoe County, Nevada",46555.0,38684.0,5374.0,487.0,1931.0,79.0,031,94712,32
3203194635,"North Valleys CCD, Washoe County, Nevada",34040.0,27462.0,4565.0,306.0,1615.0,92.0,031,94635,32
3203194794,"Sparks CCD, Washoe County, Nevada",30920.0,25031.0,4087.0,458.0,1254.0,90.0,031,94794,32
3203194874,"Washoe Valley CCD, Washoe County, Nevada",11333.0,10288.0,732.0,56.0,225.0,32.0,031,94874,32
3203194703,"Reno North CCD, Washoe County, Nevada",51770.0,37987.0,8613.0,1642.0,3057.0,471.0,031,94703,32
3203194462,"Incline Village CCD, Washoe County, Nevada",6786.0,5723.0,461.0,61.0,502.0,39.0,031,94462,32
3200394504,"Las Vegas CCD, Clark County, Nevada",804312.0,659405.0,100286.0,2062.0,39433.0,3126.0,003,94504,32
3200394182,"Clark CCD, Clark County, Nevada",120188.0,100656.0,11908.0,294.0,6866.0,464.0,003,94182,32
3251094140,"Carson City CCD, Carson City, Nevada",36673.0,29871.0,3063.0,2090.0,1628.0,21.0,510,94140,32
3201994224,"Dayton CCD, Lyon County, Nevada",12000.0,10216.0,484.0,617.0,655.0,28.0,019,94224,32
3201994777,"Silver Springs CCD, Lyon County, Nevada",6508.0,6040.0,158.0,201.0,92.0,17.0,019,94777,32
3201994784,"Smith Valley CCD, Lyon County, Nevada",1440.0,1196.0,0.0,0.0,244.0,0.0,019,94784,32
3201994322,"Fernley CCD, Lyon County, Nevada",14414.0,11864.0,1186.0,860.0,476.0,28.0,019,94322,32
3201994924,"Yerington CCD, Lyon County, Nevada",5138.0,3971.0,795.0,138.0,234.0,0.0,019,94924,32
3202394701,"Ralston Valley CCD, Nye County, Nevada",72.0,72.0,0.0,0.0,0.0,0.0,023,94701,32
3200994770,"Silver Peak CCD, Esmeralda County, Nevada",360.0,350.0,0.0,0.0,10.0,0.0,009,94770,32
