geoid,name,median,county,county subdivision,state
1800931630,"Harrison township, Blackford County, Indiana",37785.0,009,31630,18
1816359166,"Perry township, Vanderburgh County, Indiana",46318.0,163,59166,18
1816377696,"Union township, Vanderburgh County, Indiana",50208.0,163,77696,18
1816368472,"Scott township, Vanderburgh County, Indiana",85174.0,163,68472,18
1816327486,"German township, Vanderburgh County, Indiana",76779.0,163,27486,18
1816340212,"Knight township, Vanderburgh County, Indiana",39163.0,163,40212,18
1816359670,"Pigeon township, Vanderburgh County, Indiana",27558.0,163,59670,18
1800943650,"Licking township, Blackford County, Indiana",40824.0,009,43650,18
1800936774,"Jackson township, Blackford County, Indiana",34421.0,009,36774,18
1800980360,"Washington township, Blackford County, Indiana",52065.0,009,80360,18
1801537872,"Jefferson township, Carroll County, Indiana",59229.0,015,37872,18
1801536828,"Jackson township, Carroll County, Indiana",44946.0,015,36828,18
1801550256,"Monroe township, Carroll County, Indiana",51850.0,015,50256,18
1801565268,"Rock Creek township, Carroll County, Indiana",60938.0,015,65268,18
1801517686,"Democrat township, Carroll County, Indiana",78438.0,015,17686,18
1801545900,"Madison township, Carroll County, Indiana",45875.0,015,45900,18
18015316,"Adams township, Carroll County, Indiana",56908.0,015,316,18
1801543200,"Liberty township, Carroll County, Indiana",52031.0,015,43200,18
1801517236,"Deer Creek township, Carroll County, Indiana",48804.0,015,17236,18
180159262,"Burlington township, Carroll County, Indiana",57422.0,015,9262,18
1801575824,"Tippecanoe township, Carroll County, Indiana",49007.0,015,75824,18
1801580414,"Washington township, Carroll County, Indiana",38583.0,015,80414,18
1814343164,"Lexington township, Scott County, Indiana",53267.0,143,43164,18
1814323224,"Finley township, Scott County, Indiana",59803.0,143,23224,18
1814338448,"Jennings township, Scott County, Indiana",40789.0,143,38448,18
1814379100,"Vienna township, Scott County, Indiana",51695.0,143,79100,18
1806182106,"Webster township, Harrison County, Indiana",53606.0,061,82106,18
180616058,"Blue River township, Harrison County, Indiana",41838.0,061,6058,18
1806125396,"Franklin township, Harrison County, Indiana",65441.0,061,25396,18
1817781944,"Wayne township, Wayne County, Indiana",35744.0,177,81944,18
1809759742,"Pike township, Marion County, Indiana",50756.0,097,59742,18
1809711512,"Center township, Marion County, Indiana",30627.0,097,11512,18
1809717092,"Decatur township, Marion County, Indiana",54005.0,097,17092,18
