geoid,name,median,county,county subdivision,state
2103990968,"Cunningham CCD, Carlisle County, Kentucky",50898.0,039,90968,21
2104192840,"Prestonville CCD, Carroll County, Kentucky",45333.0,041,92840,21
2103990080,"Arlington CCD, Carlisle County, Kentucky",36196.0,039,90080,21
2104190608,"Carrollton CCD, Carroll County, Kentucky",42939.0,041,90608,21
2121991928,"Kirkmansville CCD, Todd County, Kentucky",39435.0,219,91928,21
2103990160,"Bardwell CCD, Carlisle County, Kentucky",35893.0,039,90160,21
2106592888,"Ravenna CCD, Estill County, Kentucky",40104.0,065,92888,21
2105390032,"Albany CCD, Clinton County, Kentucky",27335.0,053,90032,21
2105390944,"Cumberland City CCD, Clinton County, Kentucky",37401.0,053,90944,21
2106591816,"Irvine CCD, Estill County, Kentucky",27571.0,065,91816,21
2107793616,"Warsaw CCD, Gallatin County, Kentucky",50250.0,077,93616,21
2107992664,"Paint Lick CCD, Garrard County, Kentucky",45147.0,079,92664,21
2107991976,"Lancaster CCD, Garrard County, Kentucky",39621.0,079,91976,21
2107990400,"Bryantsville CCD, Garrard County, Kentucky",57734.0,079,90400,21
2116793064,"Salvisa-McAfee CCD, Mercer County, Kentucky",62222.0,167,93064,21
2119190472,"Butler CCD, Pendleton County, Kentucky",61129.0,191,90472,21
2116790424,"Burgin CCD, Mercer County, Kentucky",56761.0,167,90424,21
2116791624,"Harrodsburg CCD, Mercer County, Kentucky",41066.0,167,91624,21
2119191200,"Falmouth CCD, Pendleton County, Kentucky",35904.0,191,91200,21
2120192408,"Mount Olivet CCD, Robertson County, Kentucky",30694.0,201,92408,21
2120790384,"Bryan CCD, Russell County, Kentucky",41699.0,207,90384,21
2120791120,"Eli CCD, Russell County, Kentucky",36875.0,207,91120,21
2122993328,"Springfield CCD, Washington County, Kentucky",48403.0,229,93328,21
2120791864,"Jamestown CCD, Russell County, Kentucky",34302.0,207,91864,21
2120792984,"Russell Springs CCD, Russell County, Kentucky",33830.0,207,92984,21
2121593448,"Taylorsville CCD, Spencer County, Kentucky",57928.0,215,93448,21
2122993728,"Willisburg CCD, Washington County, Kentucky",45750.0,229,93728,21
2101193144,"Sharpsburg CCD, Bath County, Kentucky",32625.0,011,93144,21
2101193056,"Salt Lick CCD, Bath County, Kentucky",33163.0,011,93056,21
2101192640,"Owingsville CCD, Bath County, Kentucky",42232.0,011,92640,21
2100793696,"Wickliffe CCD, Ballard County, Kentucky",40136.0,007,93696,21
2100790168,"Barlow CCD, Ballard County, Kentucky",47731.0,007,90168,21
2100791952,"La Center CCD, Ballard County, Kentucky",45994.0,007,91952,21
2100992944,"Rocky Hill CCD, Barren County, Kentucky",43576.0,009,92944,21
2100991408,"Glasgow CCD, Barren County, Kentucky",37617.0,009,91408,21
2100993496,"Tracy CCD, Barren County, Kentucky",49710.0,009,93496,21
2100990640,"Cave City CCD, Barren County, Kentucky",40086.0,009,90640,21
2100991744,"Hiseville CCD, Barren County, Kentucky",55800.0,009,91744,21
2100993464,"Temple Hill CCD, Barren County, Kentucky",46277.0,009,93464,21
2102191896,"Junction City CCD, Boyle County, Kentucky",45022.0,021,91896,21
2102191000,"Danville CCD, Boyle County, Kentucky",40723.0,021,91000,21
2102192744,"Perryville CCD, Boyle County, Kentucky",52917.0,021,92744,21
2108791536,"Gresham CCD, Green County, Kentucky",42228.0,087,91536,21
2108791504,"Greensburg CCD, Green County, Kentucky",29233.0,087,91504,21
2108791064,"Donansburg CCD, Green County, Kentucky",45556.0,087,91064,21
2108793408,"Summersville CCD, Green County, Kentucky",36974.0,087,93408,21
2109192696,"Patesville CCD, Hancock County, Kentucky",42930.0,091,92696,21
2109192032,"Lewisport CCD, Hancock County, Kentucky",51629.0,091,92032,21
2109191640,"Hawesville CCD, Hancock County, Kentucky",51106.0,091,91640,21
2109590648,"Cawood CCD, Harlan County, Kentucky",24036.0,095,90648,21
2109591608,"Harlan CCD, Harlan County, Kentucky",24221.0,095,91608,21
2109590056,"Alva CCD, Harlan County, Kentucky",19872.0,095,90056,21
2109593584,"Wallins Creek CCD, Harlan County, Kentucky",28988.0,095,93584,21
2109592824,"Poor Fork CCD, Harlan County, Kentucky",30547.0,095,92824,21
2109592792,"Pine Mountain CCD, Harlan County, Kentucky",22782.0,095,92792,21
2109590936,"Cumberland CCD, Harlan County, Kentucky",25173.0,095,90936,21
2115993600,"Warfield CCD, Martin County, Kentucky",26795.0,159,93600,21
2109393264,"Sonora CCD, Hardin County, Kentucky",40321.0,093,93264,21
2109393664,"West Point CCD, Hardin County, Kentucky",36917.0,093,93664,21
2109391128,"Elizabethtown CCD, Hardin County, Kentucky",54820.0,093,91128,21
2109392880,"Radcliff CCD, Hardin County, Kentucky",50046.0,093,92880,21
2109393416,"Summit CCD, Hardin County, Kentucky",53654.0,093,93416,21
2109390656,"Cecilia CCD, Hardin County, Kentucky",67388.0,093,90656,21
2113793632,"Waynesburg CCD, Lincoln County, Kentucky",35395.0,137,93632,21
2113790888,"Crab Orchard CCD, Lincoln County, Kentucky",37775.0,137,90888,21
2113791792,"Hustonville CCD, Lincoln County, Kentucky",45771.0,137,91792,21
2113793344,"Stanford CCD, Lincoln County, Kentucky",35635.0,137,93344,21
2114990496,"Calhoun CCD, McLean County, Kentucky",43158.0,149,90496,21
2114993000,"Sacramento CCD, McLean County, Kentucky",48508.0,149,93000,21
2114991832,"Island CCD, McLean County, Kentucky",44688.0,149,91832,21
2114992056,"Livermore CCD, McLean County, Kentucky",42273.0,149,92056,21
2117191312,"Fountain Run CCD, Monroe County, Kentucky",36316.0,171,91312,21
2117193488,"Tompkinsville CCD, Monroe County, Kentucky",33352.0,171,93488,21
2118390200,"Beaver Dam CCD, Ohio County, Kentucky",41155.0,183,90200,21
2118391632,"Hartford CCD, Ohio County, Kentucky",38370.0,183,91632,21
2118391776,"Horse Branch CCD, Ohio County, Kentucky",32731.0,183,91776,21
2118391280,"Fordsville CCD, Ohio County, Kentucky",43293.0,183,91280,21
