geoid,name,median,county,county subdivision,state
0100591989,"Louisville CCD, Barbour County, Alabama",31442.0,005,91989,01
0100591017,"Eufaula CCD, Barbour County, Alabama",32091.0,005,91017,01
0100590630,"Clayton CCD, Barbour County, Alabama",31042.0,005,90630,01
0100590648,"Clio CCD, Barbour County, Alabama",32583.0,005,90648,01
0100590189,"Bakerhill CCD, Barbour County, Alabama",39458.0,005,90189,01
0100793438,"West Blocton CCD, Bibb County, Alabama",44730.0,007,93438,01
0100790531,"Centreville-Brent CCD, Bibb County, Alabama",41328.0,007,90531,01
0100792601,"Piper-Coleanor CCD, Bibb County, Alabama",54583.0,007,92601,01
0101192133,"Midway CCD, Bullock County, Alabama",22266.0,011,92133,01
0101193249,"Union Springs CCD, Bullock County, Alabama",27013.0,011,93249,01
0101191098,"Fitzpatrick CCD, Bullock County, Alabama",44583.0,011,91098,01
0101191701,"Inverness CCD, Bullock County, Alabama",42177.0,011,91701,01
0101591746,"Jacksonville CCD, Calhoun County, Alabama",41552.0,015,91746,01
0101590585,"Choccolocco CCD, Calhoun County, Alabama",60818.0,015,90585,01
0101592430,"Ohatchee CCD, Calhoun County, Alabama",53470.0,015,92430,01
0101592556,"Piedmont CCD, Calhoun County, Alabama",34766.0,015,92556,01
0101793393,"Waverly CCD, Chambers County, Alabama",30897.0,017,93393,01
0101590099,"Anniston CCD, Calhoun County, Alabama",39909.0,015,90099,01
0101791107,"Five Points CCD, Chambers County, Alabama",44265.0,017,91107,01
0101791827,"Lanett CCD, Chambers County, Alabama",34760.0,017,91827,01
0101792169,"Milltown CCD, Chambers County, Alabama",30882.0,017,92169,01
0101791818,"La Fayette CCD, Chambers County, Alabama",34500.0,017,91818,01
0102590675,"Coffeeville CCD, Clarke County, Alabama",33438.0,025,90675,01
0102591440,"Grove Hill CCD, Clarke County, Alabama",37631.0,025,91440,01
0102591260,"Fulton CCD, Clarke County, Alabama",30435.0,025,91260,01
0102593132,"Thomasville CCD, Clarke County, Alabama",37422.0,025,93132,01
0105790279,"Berry CCD, Fayette County, Alabama",32656.0,057,90279,01
0105791089,"Fayette CCD, Fayette County, Alabama",35904.0,057,91089,01
0110192592,"Pine Level CCD, Montgomery County, Alabama",40565.0,101,92592,01
0109590054,"Albertville-Boaz CCD, Marshall County, Alabama",37779.0,095,90054,01
0110192295,"Mount Meigs CCD, Montgomery County, Alabama",86157.0,101,92295,01
0110192565,"Pike Road CCD, Montgomery County, Alabama",76752.0,101,92565,01
0110192214,"Montgomery CCD, Montgomery County, Alabama",41987.0,101,92214,01
0110192673,"Ramer CCD, Montgomery County, Alabama",41607.0,101,92673,01
0110191665,"Hope Hull CCD, Montgomery County, Alabama",37932.0,101,91665,01
0109590108,"Arab CCD, Marshall County, Alabama",45392.0,095,90108,01
0109590918,"Douglas CCD, Marshall County, Alabama",37719.0,095,90918,01
0109593240,"Union Grove CCD, Marshall County, Alabama",57639.0,095,93240,01
0109591395,"Grant CCD, Marshall County, Alabama",44461.0,095,91395,01
0109593150,"Town Creek CCD, Marshall County, Alabama",33901.0,095,93150,01
0109591458,"Guntersville CCD, Marshall County, Alabama",40606.0,095,91458,01
0100991557,"Hayden CCD, Blount County, Alabama",60132.0,009,91557,01
0100991953,"Locust Fork CCD, Blount County, Alabama",42834.0,009,91953,01
