geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
4809791435,"Gainesville CCD, Cooke County, Texas",6269.0,4951.0,9.0,3916.0,1026.0,1318.0,097,91435,48,3925.0,2344.0
4848993205,"Raymondville CCD, Willacy County, Texas",3414.0,2338.0,19.0,1671.0,648.0,1076.0,489,93205,48,1690.0,1724.0
4809793995,"Valley View CCD, Cooke County, Texas",1796.0,1553.0,6.0,1396.0,151.0,243.0,097,93995,48,1402.0,394.0
4809791440,"Gainesville Southeast CCD, Cooke County, Texas",2890.0,2607.0,0.0,2304.0,303.0,283.0,097,91440,48,2304.0,586.0
4809790580,"Callisburg CCD, Cooke County, Texas",2346.0,2050.0,0.0,1764.0,286.0,296.0,097,90580,48,1764.0,582.0
4809792680,"Muenster CCD, Cooke County, Texas",1884.0,1649.0,9.0,1528.0,112.0,235.0,097,92680,48,1537.0,347.0
4810790905,"Crosbyton CCD, Crosby County, Texas",784.0,609.0,20.0,459.0,130.0,175.0,107,90905,48,479.0,305.0
4810793185,"Ralls CCD, Crosby County, Texas",776.0,614.0,6.0,456.0,152.0,162.0,107,93185,48,462.0,314.0
4810792290,"Lorenzo CCD, Crosby County, Texas",504.0,397.0,5.0,326.0,66.0,107.0,107,92290,48,331.0,173.0
4811592125,"Lamesa Southwest CCD, Dawson County, Texas",105.0,102.0,0.0,71.0,31.0,3.0,115,92125,48,71.0,34.0
4811592115,"Lamesa Northwest CCD, Dawson County, Texas",109.0,92.0,15.0,68.0,9.0,17.0,115,92115,48,83.0,26.0
4811592105,"Lamesa CCD, Dawson County, Texas",3862.0,2984.0,62.0,2317.0,605.0,878.0,115,92105,48,2379.0,1483.0
4811592120,"Lamesa Southeast CCD, Dawson County, Texas",118.0,97.0,0.0,83.0,14.0,21.0,115,92120,48,83.0,35.0
4811592110,"Lamesa Northeast CCD, Dawson County, Texas",145.0,111.0,1.0,83.0,27.0,34.0,115,92110,48,84.0,61.0
4815193275,"Roby CCD, Fisher County, Texas",751.0,610.0,12.0,530.0,68.0,141.0,151,93275,48,542.0,209.0
4815193340,"Rotan CCD, Fisher County, Texas",829.0,607.0,8.0,510.0,89.0,222.0,151,93340,48,518.0,311.0
4815192350,"McCaulley CCD, Fisher County, Texas",116.0,99.0,0.0,64.0,35.0,17.0,151,92350,48,64.0,52.0
4813193215,"Realitos-Concepcion CCD, Duval County, Texas",401.0,222.0,7.0,185.0,30.0,179.0,131,93215,48,192.0,209.0
4813190260,"Benavides CCD, Duval County, Texas",1042.0,608.0,0.0,555.0,53.0,434.0,131,90260,48,555.0,487.0
4813193420,"San Diego CCD, Duval County, Texas",1418.0,908.0,0.0,749.0,159.0,510.0,131,93420,48,749.0,669.0
4813191405,"Freer CCD, Duval County, Texas",984.0,758.0,14.0,597.0,147.0,226.0,131,91405,48,611.0,373.0
4805192890,"Old River CCD, Burleson County, Texas",1185.0,857.0,0.0,730.0,127.0,328.0,051,92890,48,730.0,455.0
4805193610,"Somerville CCD, Burleson County, Texas",1627.0,1241.0,48.0,982.0,211.0,386.0,051,93610,48,1030.0,597.0
4805190570,"Caldwell CCD, Burleson County, Texas",3197.0,2253.0,37.0,1911.0,305.0,944.0,051,90570,48,1948.0,1249.0
4805190825,"Cooks Point CCD, Burleson County, Texas",556.0,414.0,5.0,345.0,64.0,142.0,051,90825,48,350.0,206.0
4803190330,"Blanco CCD, Blanco County, Texas",2171.0,1796.0,11.0,1640.0,145.0,375.0,031,90330,48,1651.0,520.0
4803191950,"Johnson City CCD, Blanco County, Texas",2059.0,1925.0,63.0,1615.0,247.0,134.0,031,91950,48,1678.0,381.0
4824190520,"Buna CCD, Jasper County, Texas",3602.0,2888.0,26.0,1986.0,876.0,714.0,241,90520,48,2012.0,1590.0
4824191920,"Jasper CCD, Jasper County, Texas",5761.0,4466.0,102.0,3242.0,1122.0,1295.0,241,91920,48,3344.0,2417.0
4824192040,"Kirbyville CCD, Jasper County, Texas",2611.0,1707.0,26.0,948.0,733.0,904.0,241,92040,48,974.0,1637.0
4824592770,"Nome-China CCD, Jefferson County, Texas",3967.0,3269.0,60.0,2787.0,422.0,698.0,245,92770,48,2847.0,1120.0
4824590230,"Beaumont CCD, Jefferson County, Texas",46088.0,35406.0,255.0,29399.0,5752.0,10682.0,245,90230,48,29654.0,16434.0
4824593385,"Sabine Pass CCD, Jefferson County, Texas",753.0,610.0,10.0,511.0,89.0,143.0,245,93385,48,521.0,232.0
4827190400,"Brackettville CCD, Kinney County, Texas",1200.0,854.0,0.0,656.0,198.0,346.0,271,90400,48,656.0,544.0
4811791790,"Hereford West CCD, Deaf Smith County, Texas",261.0,247.0,3.0,226.0,18.0,14.0,117,91790,48,229.0,32.0
4811791785,"Hereford East CCD, Deaf Smith County, Texas",5857.0,4588.0,25.0,3930.0,633.0,1269.0,117,91785,48,3955.0,1902.0
4816791445,"Galveston CCD, Galveston County, Texas",21185.0,17766.0,43.0,15206.0,2517.0,3419.0,167,91445,48,15249.0,5936.0
4823390385,"Borger CCD, Hutchinson County, Texas",6968.0,5871.0,31.0,5143.0,697.0,1097.0,233,90385,48,5174.0,1794.0
4823393750,"Stinnett CCD, Hutchinson County, Texas",831.0,708.0,0.0,606.0,102.0,123.0,233,93750,48,606.0,225.0
4816391055,"Dilley CCD, Frio County, Texas",1044.0,798.0,6.0,567.0,225.0,246.0,163,91055,48,573.0,471.0
4810390885,"Crane South CCD, Crane County, Texas",1080.0,930.0,7.0,752.0,171.0,150.0,103,90885,48,759.0,321.0
4810390880,"Crane North CCD, Crane County, Texas",399.0,362.0,0.0,264.0,98.0,37.0,103,90880,48,264.0,135.0
4828190015,"Adamsville CCD, Lampasas County, Texas",370.0,271.0,4.0,220.0,47.0,99.0,281,90015,48,224.0,146.0
4828192255,"Lometa CCD, Lampasas County, Texas",553.0,441.0,9.0,313.0,119.0,112.0,281,92255,48,322.0,231.0
4828192130,"Lampasas CCD, Lampasas County, Texas",6825.0,5904.0,107.0,4881.0,916.0,921.0,281,92130,48,4988.0,1837.0
4830793280,"Rochelle CCD, McCulloch County, Texas",306.0,247.0,8.0,211.0,28.0,59.0,307,93280,48,219.0,87.0
4830792505,"Melvin CCD, McCulloch County, Texas",288.0,231.0,4.0,187.0,40.0,57.0,307,92505,48,191.0,97.0
4830790405,"Brady CCD, McCulloch County, Texas",2549.0,2040.0,4.0,1775.0,261.0,509.0,307,90405,48,1779.0,770.0
4831992450,"Mason West CCD, Mason County, Texas",382.0,290.0,11.0,230.0,49.0,92.0,319,92450,48,241.0,141.0
4816790370,"Bolivar Peninsula CCD, Galveston County, Texas",898.0,809.0,3.0,673.0,133.0,89.0,167,90370,48,676.0,222.0
4816793880,"Texas City-League City CCD, Galveston County, Texas",86235.0,78032.0,379.0,71266.0,6387.0,8203.0,167,93880,48,71645.0,14590.0
4816792100,"La Marque-Hitchcock CCD, Galveston County, Texas",9137.0,7567.0,43.0,6617.0,907.0,1570.0,167,92100,48,6660.0,2477.0
4814191225,"El Paso North Central CCD, El Paso County, Texas",1906.0,1840.0,0.0,1792.0,48.0,66.0,141,91225,48,1792.0,114.0
4814191215,"El Paso CCD, El Paso County, Texas",182980.0,144881.0,874.0,123074.0,20933.0,38099.0,141,91215,48,123948.0,59032.0
4814191220,"El Paso East CCD, El Paso County, Texas",50240.0,43807.0,249.0,37984.0,5574.0,6433.0,141,91220,48,38233.0,12007.0
4814191230,"El Paso Northwest CCD, El Paso County, Texas",28074.0,26140.0,18.0,23233.0,2889.0,1934.0,141,91230,48,23251.0,4823.0
4828390870,"Cotulla CCD, La Salle County, Texas",2001.0,1335.0,0.0,1068.0,267.0,666.0,283,90870,48,1068.0,933.0
4828391240,"Encinal CCD, La Salle County, Texas",285.0,216.0,0.0,157.0,59.0,69.0,283,91240,48,157.0,128.0
4839392555,"Miami CCD, Roberts County, Texas",326.0,299.0,0.0,272.0,27.0,27.0,393,92555,48,272.0,54.0
4844394175,"West Terrell CCD, Terrell County, Texas",307.0,179.0,0.0,122.0,57.0,128.0,443,94175,48,122.0,185.0
4844391140,"East Terrell CCD, Terrell County, Texas",36.0,26.0,0.0,24.0,2.0,10.0,443,91140,48,24.0,12.0
4845790785,"Colmesneil-Chester CCD, Tyler County, Texas",1147.0,865.0,14.0,707.0,144.0,282.0,457,90785,48,721.0,426.0
4845794075,"Warren CCD, Tyler County, Texas",1039.0,909.0,0.0,644.0,265.0,130.0,457,94075,48,644.0,395.0
4845794285,"Woodville CCD, Tyler County, Texas",3224.0,2519.0,23.0,2041.0,455.0,705.0,457,94285,48,2064.0,1160.0
4845793710,"Spurger CCD, Tyler County, Texas",1902.0,1426.0,6.0,952.0,468.0,476.0,457,93710,48,958.0,944.0
4846393375,"Sabinal CCD, Uvalde County, Texas",1099.0,752.0,21.0,646.0,85.0,347.0,463,93375,48,667.0,432.0
