geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
2103990968,"Cunningham CCD, Carlisle County, Kentucky",1294.0,829.0,829.0,801.0,28.0,0.0,465.0,039,90968,21
2104192840,"Prestonville CCD, Carroll County, Kentucky",1736.0,1158.0,1158.0,1000.0,158.0,0.0,578.0,041,92840,21
2103990080,"Arlington CCD, Carlisle County, Kentucky",1160.0,629.0,620.0,585.0,35.0,9.0,531.0,039,90080,21
2104190608,"Carrollton CCD, Carroll County, Kentucky",6493.0,3854.0,3814.0,3460.0,354.0,40.0,2639.0,041,90608,21
2121991928,"Kirkmansville CCD, Todd County, Kentucky",2136.0,1081.0,1081.0,1074.0,7.0,0.0,1055.0,219,91928,21
2103990160,"Bardwell CCD, Carlisle County, Kentucky",1461.0,679.0,679.0,592.0,87.0,0.0,782.0,039,90160,21
2106592888,"Ravenna CCD, Estill County, Kentucky",1202.0,516.0,516.0,409.0,107.0,0.0,686.0,065,92888,21
2105390032,"Albany CCD, Clinton County, Kentucky",5870.0,2938.0,2938.0,2722.0,216.0,0.0,2932.0,053,90032,21
2105390944,"Cumberland City CCD, Clinton County, Kentucky",2381.0,1200.0,1200.0,1108.0,92.0,0.0,1181.0,053,90944,21
2106591816,"Irvine CCD, Estill County, Kentucky",4893.0,2595.0,2595.0,2272.0,323.0,0.0,2298.0,065,91816,21
2107793616,"Warsaw CCD, Gallatin County, Kentucky",6743.0,3972.0,3967.0,3728.0,239.0,5.0,2771.0,077,93616,21
2107992664,"Paint Lick CCD, Garrard County, Kentucky",2331.0,1348.0,1348.0,1242.0,106.0,0.0,983.0,079,92664,21
2107991976,"Lancaster CCD, Garrard County, Kentucky",6159.0,3389.0,3389.0,3000.0,389.0,0.0,2770.0,079,91976,21
2107990400,"Bryantsville CCD, Garrard County, Kentucky",5307.0,3315.0,3315.0,3097.0,218.0,0.0,1992.0,079,90400,21
2116793064,"Salvisa-McAfee CCD, Mercer County, Kentucky",3406.0,2256.0,2256.0,2133.0,123.0,0.0,1150.0,167,93064,21
2119190472,"Butler CCD, Pendleton County, Kentucky",5354.0,3221.0,3221.0,3127.0,94.0,0.0,2133.0,191,90472,21
2116790424,"Burgin CCD, Mercer County, Kentucky",2990.0,1781.0,1781.0,1663.0,118.0,0.0,1209.0,167,90424,21
2116791624,"Harrodsburg CCD, Mercer County, Kentucky",10800.0,6602.0,6583.0,5861.0,722.0,19.0,4198.0,167,91624,21
2119191200,"Falmouth CCD, Pendleton County, Kentucky",4060.0,2150.0,2150.0,1982.0,168.0,0.0,1910.0,191,91200,21
2120192408,"Mount Olivet CCD, Robertson County, Kentucky",1791.0,936.0,936.0,881.0,55.0,0.0,855.0,201,92408,21
2120790384,"Bryan CCD, Russell County, Kentucky",1396.0,638.0,638.0,593.0,45.0,0.0,758.0,207,90384,21
2120791120,"Eli CCD, Russell County, Kentucky",2829.0,1542.0,1542.0,1395.0,147.0,0.0,1287.0,207,91120,21
2122993328,"Springfield CCD, Washington County, Kentucky",7106.0,4508.0,4508.0,4214.0,294.0,0.0,2598.0,229,93328,21
2120791864,"Jamestown CCD, Russell County, Kentucky",3358.0,1452.0,1452.0,1252.0,200.0,0.0,1906.0,207,91864,21
2120792984,"Russell Springs CCD, Russell County, Kentucky",6577.0,3304.0,3304.0,3042.0,262.0,0.0,3273.0,207,92984,21
2121593448,"Taylorsville CCD, Spencer County, Kentucky",4821.0,3458.0,3458.0,3111.0,347.0,0.0,1363.0,215,93448,21
