geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
2011962925,"Sand Creek township, Meade County, Kansas",34,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,119,62925,20,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,8.0,5.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,7.0,4.0,12.0,6.0,6.0
2012514600,"Coffeyville city, Montgomery County, Kansas",9706,4476.0,450.0,257.0,194.0,149.0,99.0,137.0,114.0,215.0,249.0,365.0,256.0,190.0,262.0,269.0,290.0,129.0,117.0,68.0,167.0,182.0,152.0,75.0,90.0,5230.0,288.0,461.0,354.0,142.0,278.0,34.0,96.0,211.0,360.0,305.0,155.0,250.0,261.0,303.0,276.0,88.0,223.0,96.0,87.0,230.0,153.0,275.0,304.0,125,14600,20,738.0,718.0,548.0,291.0,377.0,171.0,210.0,426.0,609.0,670.0,411.0,440.0,523.0,572.0,566.0,217.0,340.0,164.0,254.0,412.0,305.0,350.0,394.0,2295.0,1050.0,1245.0,1557.0,600.0,957.0,1456.0,707.0,749.0,839.0,343.0,496.0,2463.0,1179.0,1284.0,1374.0,708.0,666.0,1695.0,805.0,890.0,1879.0,734.0,1145.0
2011945350,"Meade Center township, Meade County, Kansas",1809,883.0,50.0,57.0,88.0,51.0,26.0,7.0,0.0,26.0,43.0,29.0,52.0,51.0,51.0,70.0,77.0,25.0,26.0,29.0,29.0,22.0,18.0,36.0,20.0,926.0,23.0,63.0,70.0,53.0,33.0,11.0,17.0,7.0,22.0,57.0,42.0,55.0,62.0,74.0,43.0,26.0,30.0,11.0,46.0,39.0,20.0,70.0,52.0,119,45350,20,73.0,120.0,158.0,104.0,59.0,18.0,17.0,33.0,65.0,86.0,94.0,106.0,113.0,144.0,120.0,51.0,56.0,40.0,75.0,61.0,38.0,106.0,72.0,455.0,246.0,209.0,382.0,196.0,186.0,193.0,107.0,86.0,262.0,139.0,123.0,278.0,131.0,147.0,313.0,154.0,159.0,371.0,198.0,173.0,392.0,154.0,238.0
2011952075,"Odee township, Meade County, Kansas",29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,119,52075,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,13.0,8.0,5.0
2012561925,"Rutland township, Montgomery County, Kansas",333,172.0,0.0,10.0,15.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,14.0,8.0,46.0,0.0,0.0,0.0,35.0,11.0,6.0,0.0,161.0,9.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,12.0,49.0,27.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,125,61925,20,9.0,20.0,28.0,14.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,6.0,0.0,26.0,57.0,73.0,0.0,0.0,10.0,35.0,11.0,11.0,5.0,71.0,36.0,35.0,62.0,36.0,26.0,29.0,10.0,19.0,42.0,26.0,16.0,18.0,10.0,8.0,16.0,6.0,10.0,156.0,68.0,88.0,72.0,52.0,20.0
2011924200,"Fowler township, Meade County, Kansas",652,320.0,22.0,29.0,15.0,24.0,2.0,0.0,17.0,16.0,26.0,19.0,7.0,22.0,14.0,15.0,12.0,12.0,4.0,6.0,10.0,6.0,12.0,8.0,22.0,332.0,28.0,14.0,20.0,7.0,4.0,18.0,1.0,16.0,7.0,17.0,15.0,12.0,21.0,19.0,15.0,14.0,19.0,2.0,2.0,8.0,21.0,17.0,35.0,119,24200,20,50.0,43.0,35.0,31.0,6.0,18.0,18.0,32.0,33.0,36.0,22.0,34.0,35.0,34.0,27.0,26.0,23.0,8.0,12.0,14.0,33.0,25.0,57.0,159.0,90.0,69.0,109.0,68.0,41.0,93.0,51.0,42.0,66.0,39.0,27.0,143.0,80.0,63.0,91.0,43.0,48.0,110.0,43.0,67.0,149.0,64.0,85.0
2012518700,"Drum Creek township, Montgomery County, Kansas",282,133.0,14.0,0.0,18.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,12.0,16.0,0.0,12.0,0.0,0.0,5.0,16.0,0.0,0.0,5.0,0.0,4.0,149.0,6.0,0.0,0.0,7.0,9.0,24.0,0.0,0.0,13.0,0.0,20.0,12.0,0.0,21.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,4.0,125,18700,20,20.0,0.0,18.0,7.0,9.0,40.0,0.0,15.0,13.0,0.0,32.0,28.0,0.0,33.0,0.0,0.0,5.0,45.0,0.0,0.0,5.0,4.0,8.0,45.0,32.0,13.0,25.0,18.0,7.0,20.0,14.0,6.0,25.0,18.0,7.0,77.0,31.0,46.0,60.0,28.0,32.0,38.0,17.0,21.0,62.0,25.0,37.0
2012540275,"Liberty township, Montgomery County, Kansas",405,177.0,3.0,1.0,3.0,9.0,5.0,0.0,0.0,0.0,3.0,2.0,38.0,0.0,10.0,14.0,14.0,19.0,9.0,12.0,6.0,14.0,2.0,2.0,11.0,228.0,10.0,13.0,25.0,2.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,11.0,13.0,28.0,24.0,2.0,9.0,2.0,0.0,15.0,4.0,47.0,9.0,125,40275,20,13.0,14.0,28.0,11.0,5.0,0.0,0.0,6.0,7.0,4.0,40.0,11.0,23.0,42.0,38.0,21.0,18.0,14.0,6.0,29.0,6.0,49.0,20.0,66.0,16.0,50.0,53.0,13.0,40.0,27.0,4.0,23.0,39.0,12.0,27.0,22.0,10.0,12.0,74.0,48.0,26.0,119.0,56.0,63.0,124.0,47.0,77.0
2012569750,"Sycamore township, Montgomery County, Kansas",941,495.0,46.0,30.0,34.0,0.0,0.0,18.0,0.0,11.0,63.0,11.0,9.0,12.0,6.0,85.0,81.0,0.0,20.0,14.0,30.0,8.0,4.0,8.0,5.0,446.0,45.0,25.0,15.0,4.0,7.0,8.0,0.0,30.0,65.0,14.0,16.0,8.0,23.0,71.0,38.0,14.0,6.0,19.0,0.0,14.0,5.0,10.0,9.0,125,69750,20,91.0,55.0,49.0,4.0,7.0,26.0,0.0,41.0,128.0,25.0,25.0,20.0,29.0,156.0,119.0,14.0,26.0,33.0,30.0,22.0,9.0,18.0,14.0,199.0,110.0,89.0,108.0,64.0,44.0,146.0,76.0,70.0,53.0,34.0,19.0,227.0,103.0,124.0,74.0,27.0,47.0,315.0,186.0,129.0,126.0,69.0,57.0
2011942000,"Logan township, Meade County, Kansas",73,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,20.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,119,42000,20,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,20.0,27.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,13.0,4.0,9.0,47.0,30.0,17.0,8.0,4.0,4.0
