geoid,name,total,only_english,spanish_and_english,spanish_no_english,french_and_english,french_no_english,germanic_and_english,germanic_no_english,slavic_and_english,slavic_no_english,other_indoeuropean_and_english,other_indoeuropean_no_english,korean_and_english,korean_no_english,chinese_and_english,chinese_no_english,vietnamese_and_english,vietnamese_no_english,tagalog_and_english,tagalog_no_english,other_asian_and_english,other_asian_no_english,arabic_and_english,arabic_no_english,other_and_english,other_no_english,county,county subdivision,state,total_english,total_no_english
1300592562,"Rockingham CCD, Bacon County, Georgia",2975.0,2639.0,192.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,005,92562,13,2831.0,144.0
1300190078,"Altamaha River CCD, Appling County, Georgia",2724.0,2606.0,53.0,41.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,90078,13,2683.0,41.0
1300190240,"Baxley CCD, Appling County, Georgia",9458.0,8247.0,515.0,574.0,28.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,001,90240,13,8820.0,638.0
1300590072,"Alma CCD, Bacon County, Georgia",7549.0,6976.0,219.0,258.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,005,90072,13,7205.0,344.0
1302591500,"Hoboken CCD, Brantley County, Georgia",4758.0,4728.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,91500,13,4758.0,0.0
1302593306,"Waynesville CCD, Brantley County, Georgia",6411.0,6107.0,120.0,86.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,025,93306,13,6325.0,86.0
1302592124,"Nahunta CCD, Brantley County, Georgia",6130.0,5971.0,21.0,15.0,3.0,0.0,65.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,025,92124,13,6102.0,28.0
1301192803,"Southeast Banks CCD, Banks County, Georgia",3331.0,3198.0,83.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,011,92803,13,3281.0,50.0
1322392210,"North Paulding CCD, Paulding County, Georgia",37282.0,34762.0,1230.0,397.0,244.0,22.0,73.0,0.0,143.0,34.0,83.0,70.0,21.0,59.0,24.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,223,92210,13,36693.0,589.0
1329591668,"LaFayette CCD, Walker County, Georgia",17753.0,17449.0,0.0,26.0,14.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,37.0,98.0,5.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,295,91668,13,17607.0,146.0
1301792433,"Queensland CCD, Ben Hill County, Georgia",1405.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,017,92433,13,1405.0,0.0
1312992460,"Redbud CCD, Gordon County, Georgia",5964.0,5425.0,218.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,92460,13,5657.0,307.0
1331793275,"Washington CCD, Wilkes County, Georgia",6521.0,6272.0,57.0,125.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,317,93275,13,6354.0,167.0
1313192804,"Southeast Grady CCD, Grady County, Georgia",566.0,559.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,92804,13,566.0,0.0
