geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
1300592562,"Rockingham CCD, Bacon County, Georgia",2605.0,2297.0,261.0,26.0,21.0,0.0,005,92562,13
1300190078,"Altamaha River CCD, Appling County, Georgia",2656.0,2281.0,279.0,75.0,21.0,0.0,001,90078,13
1300190240,"Baxley CCD, Appling County, Georgia",5965.0,5040.0,671.0,203.0,51.0,0.0,001,90240,13
1300590072,"Alma CCD, Bacon County, Georgia",5630.0,4956.0,343.0,300.0,31.0,0.0,005,90072,13
1302591500,"Hoboken CCD, Brantley County, Georgia",4695.0,4073.0,136.0,125.0,361.0,0.0,025,91500,13
1302593306,"Waynesville CCD, Brantley County, Georgia",6246.0,5663.0,81.0,403.0,99.0,0.0,025,93306,13
1302592124,"Nahunta CCD, Brantley County, Georgia",5873.0,5113.0,265.0,399.0,96.0,0.0,025,92124,13
1301192803,"Southeast Banks CCD, Banks County, Georgia",3181.0,2910.0,146.0,68.0,31.0,26.0,011,92803,13
1322392210,"North Paulding CCD, Paulding County, Georgia",31039.0,27376.0,1547.0,1676.0,386.0,54.0,223,92210,13
1329591668,"LaFayette CCD, Walker County, Georgia",16936.0,14763.0,1470.0,507.0,196.0,0.0,295,91668,13
1301792433,"Queensland CCD, Ben Hill County, Georgia",1124.0,1097.0,13.0,14.0,0.0,0.0,017,92433,13
1312992460,"Redbud CCD, Gordon County, Georgia",5683.0,4902.0,489.0,47.0,193.0,52.0,129,92460,13
1331793275,"Washington CCD, Wilkes County, Georgia",3368.0,2637.0,266.0,269.0,196.0,0.0,317,93275,13
1313192804,"Southeast Grady CCD, Grady County, Georgia",423.0,395.0,0.0,23.0,5.0,0.0,131,92804,13
1313192216,"Northwest Grady CCD, Grady County, Georgia",468.0,468.0,0.0,0.0,0.0,0.0,131,92216,13
1316793332,"West Johnson CCD, Johnson County, Georgia",1258.0,1090.0,119.0,41.0,8.0,0.0,167,93332,13
1326990557,"Carsonville CCD, Taylor County, Georgia",1145.0,1001.0,52.0,64.0,28.0,0.0,269,90557,13
1308590284,"Blacks Mill CCD, Dawson County, Georgia",13838.0,12220.0,410.0,1045.0,163.0,0.0,085,90284,13
1328992215,"North Twiggs CCD, Twiggs County, Georgia",2879.0,2636.0,165.0,61.0,17.0,0.0,289,92215,13
1328992821,"South Twiggs CCD, Twiggs County, Georgia",1633.0,1523.0,0.0,110.0,0.0,0.0,289,92821,13
1308792104,"Mount Pleasant CCD, Decatur County, Georgia",1115.0,1075.0,40.0,0.0,0.0,0.0,087,92104,13
1318793024,"Three Sisters Mountain CCD, Lumpkin County, Georgia",12370.0,10113.0,801.0,776.0,680.0,0.0,187,93024,13
1316592019,"Millen CCD, Jenkins County, Georgia",3456.0,3159.0,180.0,93.0,24.0,0.0,165,92019,13
1316592806,"South Jenkins CCD, Jenkins County, Georgia",1484.0,1117.0,173.0,129.0,60.0,5.0,165,92806,13
