geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0100591989,"Louisville CCD, Barbour County, Alabama",788.0,735.0,46.0,7.0,0.0,0.0,005,91989,01
0100591017,"Eufaula CCD, Barbour County, Alabama",5344.0,4658.0,369.0,107.0,210.0,0.0,005,91017,01
0100590630,"Clayton CCD, Barbour County, Alabama",1472.0,1130.0,107.0,198.0,37.0,0.0,005,90630,01
0100590648,"Clio CCD, Barbour County, Alabama",2006.0,1830.0,56.0,113.0,7.0,0.0,005,90648,01
0100590189,"Bakerhill CCD, Barbour County, Alabama",2330.0,2061.0,229.0,13.0,27.0,0.0,005,90189,01
0100793438,"West Blocton CCD, Bibb County, Alabama",8002.0,7131.0,432.0,357.0,65.0,17.0,007,93438,01
0100790531,"Centreville-Brent CCD, Bibb County, Alabama",8023.0,7079.0,343.0,593.0,8.0,0.0,007,90531,01
0100792601,"Piper-Coleanor CCD, Bibb County, Alabama",668.0,650.0,0.0,18.0,0.0,0.0,007,92601,01
0101192133,"Midway CCD, Bullock County, Alabama",86.0,79.0,0.0,7.0,0.0,0.0,011,92133,01
0101193249,"Union Springs CCD, Bullock County, Alabama",1116.0,1000.0,71.0,45.0,0.0,0.0,011,93249,01
0101191098,"Fitzpatrick CCD, Bullock County, Alabama",449.0,449.0,0.0,0.0,0.0,0.0,011,91098,01
0101191701,"Inverness CCD, Bullock County, Alabama",613.0,555.0,0.0,58.0,0.0,0.0,011,91701,01
0101591746,"Jacksonville CCD, Calhoun County, Alabama",14241.0,10843.0,1794.0,881.0,715.0,8.0,015,91746,01
0101590585,"Choccolocco CCD, Calhoun County, Alabama",6293.0,5639.0,561.0,66.0,27.0,0.0,015,90585,01
0101592430,"Ohatchee CCD, Calhoun County, Alabama",4319.0,3946.0,133.0,237.0,0.0,3.0,015,92430,01
0101592556,"Piedmont CCD, Calhoun County, Alabama",5937.0,5106.0,494.0,224.0,105.0,8.0,015,92556,01
0101793393,"Waverly CCD, Chambers County, Alabama",402.0,383.0,0.0,18.0,1.0,0.0,017,93393,01
0101590099,"Anniston CCD, Calhoun County, Alabama",41040.0,34737.0,3366.0,2323.0,502.0,112.0,015,90099,01
0101791107,"Five Points CCD, Chambers County, Alabama",2049.0,1913.0,7.0,120.0,0.0,9.0,017,91107,01
0101791827,"Lanett CCD, Chambers County, Alabama",5701.0,5244.0,296.0,142.0,19.0,0.0,017,91827,01
0101792169,"Milltown CCD, Chambers County, Alabama",706.0,706.0,0.0,0.0,0.0,0.0,017,92169,01
0101791818,"La Fayette CCD, Chambers County, Alabama",2106.0,1877.0,86.0,44.0,99.0,0.0,017,91818,01
0102590675,"Coffeeville CCD, Clarke County, Alabama",652.0,635.0,16.0,1.0,0.0,0.0,025,90675,01
0102591440,"Grove Hill CCD, Clarke County, Alabama",2411.0,2283.0,84.0,18.0,26.0,0.0,025,91440,01
0102591260,"Fulton CCD, Clarke County, Alabama",950.0,925.0,15.0,10.0,0.0,0.0,025,91260,01
0102593132,"Thomasville CCD, Clarke County, Alabama",3607.0,3301.0,92.0,39.0,156.0,19.0,025,93132,01
0105790279,"Berry CCD, Fayette County, Alabama",3653.0,3129.0,457.0,35.0,32.0,0.0,057,90279,01
0105791089,"Fayette CCD, Fayette County, Alabama",5836.0,4970.0,507.0,328.0,31.0,0.0,057,91089,01
0110192592,"Pine Level CCD, Montgomery County, Alabama",845.0,760.0,35.0,50.0,0.0,0.0,101,92592,01
0109590054,"Albertville-Boaz CCD, Marshall County, Alabama",28065.0,23938.0,2450.0,1261.0,375.0,41.0,095,90054,01
0110192295,"Mount Meigs CCD, Montgomery County, Alabama",5807.0,4856.0,358.0,402.0,191.0,0.0,101,92295,01
0110192565,"Pike Road CCD, Montgomery County, Alabama",10531.0,8836.0,505.0,159.0,862.0,169.0,101,92565,01
0110192214,"Montgomery CCD, Montgomery County, Alabama",58585.0,49566.0,3840.0,2797.0,1857.0,525.0,101,92214,01
0110192673,"Ramer CCD, Montgomery County, Alabama",1346.0,1199.0,61.0,31.0,55.0,0.0,101,92673,01
0110191665,"Hope Hull CCD, Montgomery County, Alabama",2136.0,1939.0,45.0,152.0,0.0,0.0,101,91665,01
0109590108,"Arab CCD, Marshall County, Alabama",14291.0,12389.0,1063.0,596.0,239.0,4.0,095,90108,01
0109590918,"Douglas CCD, Marshall County, Alabama",4739.0,3979.0,478.0,274.0,7.0,1.0,095,90918,01
