geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4809791435,"Gainesville CCD, Cooke County, Texas",16431.0,9760.0,860.0,137.0,262.0,51.0,0.0,362.0,4999.0,097,91435,48,313.0,499.0
4848993205,"Raymondville CCD, Willacy County, Texas",13687.0,1434.0,142.0,0.0,22.0,0.0,0.0,0.0,12089.0,489,93205,48,22.0,0.0
4809793995,"Valley View CCD, Cooke County, Texas",4820.0,4360.0,0.0,4.0,18.0,0.0,0.0,87.0,351.0,097,93995,48,18.0,91.0
4809791440,"Gainesville Southeast CCD, Cooke County, Texas",6978.0,6593.0,0.0,30.0,0.0,9.0,0.0,44.0,302.0,097,91440,48,9.0,74.0
4809790580,"Callisburg CCD, Cooke County, Texas",5933.0,4630.0,96.0,85.0,21.0,0.0,0.0,224.0,877.0,097,90580,48,21.0,309.0
4809792680,"Muenster CCD, Cooke County, Texas",4902.0,4501.0,20.0,3.0,36.0,0.0,25.0,72.0,245.0,097,92680,48,36.0,100.0
4810790905,"Crosbyton CCD, Crosby County, Texas",2069.0,916.0,150.0,0.0,0.0,0.0,0.0,0.0,1003.0,107,90905,48,0.0,0.0
4810793185,"Ralls CCD, Crosby County, Texas",2254.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,107,93185,48,0.0,0.0
4810792290,"Lorenzo CCD, Crosby County, Texas",1572.0,513.0,68.0,0.0,0.0,0.0,0.0,53.0,938.0,107,92290,48,0.0,53.0
4811592125,"Lamesa Southwest CCD, Dawson County, Texas",304.0,216.0,3.0,0.0,0.0,0.0,0.0,0.0,85.0,115,92125,48,0.0,0.0
4811592115,"Lamesa Northwest CCD, Dawson County, Texas",354.0,205.0,0.0,0.0,0.0,0.0,0.0,4.0,145.0,115,92115,48,0.0,4.0
4811592105,"Lamesa CCD, Dawson County, Texas",11646.0,3833.0,737.0,51.0,108.0,3.0,0.0,42.0,6872.0,115,92105,48,111.0,93.0
4811592120,"Lamesa Southeast CCD, Dawson County, Texas",357.0,214.0,0.0,1.0,4.0,0.0,0.0,0.0,138.0,115,92120,48,4.0,1.0
4811592110,"Lamesa Northeast CCD, Dawson County, Texas",434.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,115,92110,48,0.0,0.0
4815193275,"Roby CCD, Fisher County, Texas",1855.0,1340.0,39.0,0.0,4.0,4.0,0.0,0.0,468.0,151,93275,48,8.0,0.0
4815193340,"Rotan CCD, Fisher County, Texas",1771.0,1044.0,72.0,0.0,15.0,0.0,0.0,10.0,630.0,151,93340,48,15.0,10.0
4815192350,"McCaulley CCD, Fisher County, Texas",249.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,151,92350,48,0.0,0.0
4813193215,"Realitos-Concepcion CCD, Duval County, Texas",1174.0,124.0,0.0,0.0,32.0,0.0,0.0,0.0,1018.0,131,93215,48,32.0,0.0
4813190260,"Benavides CCD, Duval County, Texas",2535.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,131,90260,48,0.0,0.0
