B25105_001E,name,county,county subdivision,state
606.0,"Cunningham CCD, Carlisle County, Kentucky",039,90968,21
642.0,"Prestonville CCD, Carroll County, Kentucky",041,92840,21
629.0,"Arlington CCD, Carlisle County, Kentucky",039,90080,21
619.0,"Carrollton CCD, Carroll County, Kentucky",041,90608,21
553.0,"Kirkmansville CCD, Todd County, Kentucky",219,91928,21
514.0,"Bardwell CCD, Carlisle County, Kentucky",039,90160,21
509.0,"Ravenna CCD, Estill County, Kentucky",065,92888,21
445.0,"Albany CCD, Clinton County, Kentucky",053,90032,21
458.0,"Cumberland City CCD, Clinton County, Kentucky",053,90944,21
448.0,"Irvine CCD, Estill County, Kentucky",065,91816,21
722.0,"Warsaw CCD, Gallatin County, Kentucky",077,93616,21
599.0,"Paint Lick CCD, Garrard County, Kentucky",079,92664,21
631.0,"Lancaster CCD, Garrard County, Kentucky",079,91976,21
930.0,"Bryantsville CCD, Garrard County, Kentucky",079,90400,21
833.0,"Salvisa-McAfee CCD, Mercer County, Kentucky",167,93064,21
868.0,"Butler CCD, Pendleton County, Kentucky",191,90472,21
798.0,"Burgin CCD, Mercer County, Kentucky",167,90424,21
687.0,"Harrodsburg CCD, Mercer County, Kentucky",167,91624,21
633.0,"Falmouth CCD, Pendleton County, Kentucky",191,91200,21
431.0,"Mount Olivet CCD, Robertson County, Kentucky",201,92408,21
459.0,"Bryan CCD, Russell County, Kentucky",207,90384,21
499.0,"Eli CCD, Russell County, Kentucky",207,91120,21
591.0,"Springfield CCD, Washington County, Kentucky",229,93328,21
524.0,"Jamestown CCD, Russell County, Kentucky",207,91864,21
478.0,"Russell Springs CCD, Russell County, Kentucky",207,92984,21
907.0,"Taylorsville CCD, Spencer County, Kentucky",215,93448,21
577.0,"Willisburg CCD, Washington County, Kentucky",229,93728,21
607.0,"Sharpsburg CCD, Bath County, Kentucky",011,93144,21
603.0,"Salt Lick CCD, Bath County, Kentucky",011,93056,21
570.0,"Owingsville CCD, Bath County, Kentucky",011,92640,21
574.0,"Wickliffe CCD, Ballard County, Kentucky",007,93696,21
481.0,"Barlow CCD, Ballard County, Kentucky",007,90168,21
552.0,"La Center CCD, Ballard County, Kentucky",007,91952,21
722.0,"Rocky Hill CCD, Barren County, Kentucky",009,92944,21
674.0,"Glasgow CCD, Barren County, Kentucky",009,91408,21
650.0,"Tracy CCD, Barren County, Kentucky",009,93496,21
599.0,"Cave City CCD, Barren County, Kentucky",009,90640,21
748.0,"Hiseville CCD, Barren County, Kentucky",009,91744,21
676.0,"Temple Hill CCD, Barren County, Kentucky",009,93464,21
691.0,"Junction City CCD, Boyle County, Kentucky",021,91896,21
692.0,"Danville CCD, Boyle County, Kentucky",021,91000,21
723.0,"Perryville CCD, Boyle County, Kentucky",021,92744,21
502.0,"Gresham CCD, Green County, Kentucky",087,91536,21
480.0,"Greensburg CCD, Green County, Kentucky",087,91504,21
476.0,"Donansburg CCD, Green County, Kentucky",087,91064,21
479.0,"Summersville CCD, Green County, Kentucky",087,93408,21
580.0,"Patesville CCD, Hancock County, Kentucky",091,92696,21
633.0,"Lewisport CCD, Hancock County, Kentucky",091,92032,21
626.0,"Hawesville CCD, Hancock County, Kentucky",091,91640,21
294.0,"Cawood CCD, Harlan County, Kentucky",095,90648,21
456.0,"Harlan CCD, Harlan County, Kentucky",095,91608,21
279.0,"Alva CCD, Harlan County, Kentucky",095,90056,21
463.0,"Wallins Creek CCD, Harlan County, Kentucky",095,93584,21
437.0,"Poor Fork CCD, Harlan County, Kentucky",095,92824,21
378.0,"Pine Mountain CCD, Harlan County, Kentucky",095,92792,21
415.0,"Cumberland CCD, Harlan County, Kentucky",095,90936,21
418.0,"Warfield CCD, Martin County, Kentucky",159,93600,21
638.0,"Sonora CCD, Hardin County, Kentucky",093,93264,21
602.0,"West Point CCD, Hardin County, Kentucky",093,93664,21
829.0,"Elizabethtown CCD, Hardin County, Kentucky",093,91128,21
823.0,"Radcliff CCD, Hardin County, Kentucky",093,92880,21
616.0,"Summit CCD, Hardin County, Kentucky",093,93416,21
796.0,"Cecilia CCD, Hardin County, Kentucky",093,90656,21
673.0,"Waynesburg CCD, Lincoln County, Kentucky",137,93632,21
450.0,"Crab Orchard CCD, Lincoln County, Kentucky",137,90888,21
590.0,"Hustonville CCD, Lincoln County, Kentucky",137,91792,21
589.0,"Stanford CCD, Lincoln County, Kentucky",137,93344,21
597.0,"Calhoun CCD, McLean County, Kentucky",149,90496,21
535.0,"Sacramento CCD, McLean County, Kentucky",149,93000,21
495.0,"Island CCD, McLean County, Kentucky",149,91832,21
592.0,"Livermore CCD, McLean County, Kentucky",149,92056,21
519.0,"Fountain Run CCD, Monroe County, Kentucky",171,91312,21
480.0,"Tompkinsville CCD, Monroe County, Kentucky",171,93488,21
544.0,"Beaver Dam CCD, Ohio County, Kentucky",183,90200,21
490.0,"Hartford CCD, Ohio County, Kentucky",183,91632,21
482.0,"Horse Branch CCD, Ohio County, Kentucky",183,91776,21
537.0,"Fordsville CCD, Ohio County, Kentucky",183,91280,21
675.0,"Heflin-Beda CCD, Ohio County, Kentucky",183,91688,21
574.0,"Clay City CCD, Powell County, Kentucky",197,90728,21
558.0,"Centertown CCD, Ohio County, Kentucky",183,90672,21
478.0,"McHenry-Rockport CCD, Ohio County, Kentucky",183,92144,21
608.0,"Stanton CCD, Powell County, Kentucky",197,93352,21
620.0,"Morganfield CCD, Union County, Kentucky",225,92384,21
609.0,"Sturgis CCD, Union County, Kentucky",225,93384,21
472.0,"Uniontown CCD, Union County, Kentucky",225,93536,21
520.0,"Sebree CCD, Webster County, Kentucky",233,93120,21
480.0,"Clay CCD, Webster County, Kentucky",233,90720,21
475.0,"Providence CCD, Webster County, Kentucky",233,92856,21
539.0,"Dixon CCD, Webster County, Kentucky",233,91056,21
566.0,"Princeton CCD, Caldwell County, Kentucky",033,92848,21
548.0,"Fredonia CCD, Caldwell County, Kentucky",033,91336,21
665.0,"Murray CCD, Calloway County, Kentucky",035,92480,21
656.0,"Shiloh CCD, Calloway County, Kentucky",035,93176,21
672.0,"Kirksey CCD, Calloway County, Kentucky",035,91936,21
651.0,"New Concord CCD, Calloway County, Kentucky",035,92512,21
419.0,"Liberty CCD, Casey County, Kentucky",045,92040,21
432.0,"Clementsville CCD, Casey County, Kentucky",045,90736,21
387.0,"Dunnville CCD, Casey County, Kentucky",045,91088,21
396.0,"Middleburg CCD, Casey County, Kentucky",045,92296,21
797.0,"Brandenburg CCD, Meade County, Kentucky",163,90328,21
707.0,"Cerulean CCD, Trigg County, Kentucky",221,90687,21
-666666666.0,"Land Between the Lakes CCD, Trigg County, Kentucky",221,91980,21
494.0,"Mount Hermon CCD, Monroe County, Kentucky",171,92400,21
783.0,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",191,91420,21
672.0,"Canton CCD, Trigg County, Kentucky",221,90588,21
617.0,"Jeffersonville CCD, Montgomery County, Kentucky",173,91872,21
-666666666.0,"Fort Campbell CCD, Trigg County, Kentucky",221,91290,21
823.0,"East Simpson CCD, Simpson County, Kentucky",213,91101,21
688.0,"Mammoth Cave CCD, Edmonson County, Kentucky",061,92212,21
-666666666.0,"Kentucky Bend CCD, Fulton County, Kentucky",075,91918,21
520.0,"Annville CCD, Jackson County, Kentucky",109,90076,21
485.0,"Sandgap CCD, Jackson County, Kentucky",109,93080,21
872.0,"Hilda-Triplett CCD, Rowan County, Kentucky",205,91725,21
903.0,"Newport-Fort Thomas CCD, Campbell County, Kentucky",037,92545,21
984.0,"South Woodford CCD, Woodford County, Kentucky",239,93308,21
1170.0,"Fort Campbell CCD, Christian County, Kentucky",047,91288,21
664.0,"Hopkinsville CCD, Christian County, Kentucky",047,91768,21
605.0,"Crofton CCD, Christian County, Kentucky",047,90928,21
939.0,"LaFayette CCD, Christian County, Kentucky",047,91960,21
693.0,"Owensboro CCD, Daviess County, Kentucky",059,92624,21
476.0,"Millerstown CCD, Grayson County, Kentucky",085,92336,21
555.0,"Caneyville CCD, Grayson County, Kentucky",085,90560,21
586.0,"Short Creek CCD, Grayson County, Kentucky",085,93192,21
602.0,"Clarkson CCD, Grayson County, Kentucky",085,90704,21
832.0,"Hebbardsville-Robards CCD, Henderson County, Kentucky",101,91672,21
579.0,"Leitchfield CCD, Grayson County, Kentucky",085,92016,21
629.0,"Henderson CCD, Henderson County, Kentucky",101,91704,21
634.0,"Corydon CCD, Henderson County, Kentucky",101,90848,21
896.0,"Spottsville CCD, Henderson County, Kentucky",101,93320,21
768.0,"Pleasureville CCD, Henry County, Kentucky",103,92816,21
711.0,"Campbellsburg CCD, Henry County, Kentucky",103,90520,21
733.0,"New Castle CCD, Henry County, Kentucky",103,92504,21
848.0,"Eminence CCD, Henry County, Kentucky",103,91152,21
724.0,"Nebo CCD, Hopkins County, Kentucky",107,92496,21
339.0,"St. Charles CCD, Hopkins County, Kentucky",107,93016,21
554.0,"Nortonville CCD, Hopkins County, Kentucky",107,92584,21
702.0,"Hanson CCD, Hopkins County, Kentucky",107,91576,21
461.0,"Dawson Springs CCD, Hopkins County, Kentucky",107,91024,21
680.0,"Madisonville CCD, Hopkins County, Kentucky",107,92176,21
390.0,"McKee CCD, Jackson County, Kentucky",109,92152,21
583.0,"North Corbin CCD, Laurel County, Kentucky",125,92568,21
493.0,"East Bernstadt CCD, Laurel County, Kentucky",125,91096,21
621.0,"Camp Ground CCD, Laurel County, Kentucky",125,90536,21
609.0,"Keavy CCD, Laurel County, Kentucky",125,91904,21
664.0,"Bush CCD, Laurel County, Kentucky",125,90464,21
556.0,"Greenmount-Langnau CCD, Laurel County, Kentucky",125,91496,21
643.0,"London CCD, Laurel County, Kentucky",125,92072,21
545.0,"Colony CCD, Laurel County, Kentucky",125,90768,21
630.0,"Benton CCD, Marshall County, Kentucky",157,90216,21
652.0,"Calvert City CCD, Marshall County, Kentucky",157,90512,21
630.0,"Fairdealing CCD, Marshall County, Kentucky",157,91192,21
933.0,"Flaherty CCD, Meade County, Kentucky",163,91248,21
587.0,"Battletown-Payneville CCD, Meade County, Kentucky",163,90176,21
688.0,"Mount Sterling CCD, Montgomery County, Kentucky",173,92416,21
