B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
34.9,36.4,33.7,"Rockingham CCD, Bacon County, Georgia",005,92562,13
43.6,44.6,42.9,"Altamaha River CCD, Appling County, Georgia",001,90078,13
37.6,35.3,41.7,"Baxley CCD, Appling County, Georgia",001,90240,13
38.6,36.1,40.6,"Alma CCD, Bacon County, Georgia",005,90072,13
37.9,40.0,37.8,"Hoboken CCD, Brantley County, Georgia",025,91500,13
40.4,37.4,40.9,"Waynesville CCD, Brantley County, Georgia",025,93306,13
40.4,39.7,41.6,"Nahunta CCD, Brantley County, Georgia",025,92124,13
36.3,37.8,35.8,"Southeast Banks CCD, Banks County, Georgia",011,92803,13
36.0,35.4,36.9,"North Paulding CCD, Paulding County, Georgia",223,92210,13
38.7,36.1,41.1,"LaFayette CCD, Walker County, Georgia",295,91668,13
44.2,37.4,54.5,"Queensland CCD, Ben Hill County, Georgia",017,92433,13
40.6,40.3,42.2,"Redbud CCD, Gordon County, Georgia",129,92460,13
42.3,39.6,45.6,"Washington CCD, Wilkes County, Georgia",317,93275,13
48.0,46.7,48.4,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
43.6,41.8,51.4,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
45.7,44.7,50.6,"West Johnson CCD, Johnson County, Georgia",167,93332,13
45.2,39.8,47.3,"Carsonville CCD, Taylor County, Georgia",269,90557,13
41.3,41.0,41.5,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
44.4,42.1,45.8,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
51.6,51.6,51.5,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
49.6,50.8,49.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
45.3,44.4,45.6,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
43.9,38.4,46.8,"Millen CCD, Jenkins County, Georgia",165,92019,13
34.7,31.2,38.3,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
46.8,43.5,49.4,"Salem CCD, Upson County, Georgia",293,92671,13
47.5,48.4,47.3,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
51.8,52.6,50.7,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
42.5,41.8,44.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
34.4,33.2,36.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
45.7,43.9,47.8,"Vaughn CCD, Spalding County, Georgia",255,93180,13
34.2,32.0,35.7,"Macon West CCD, Bibb County, Georgia",021,91892,13
47.8,45.9,49.4,"Towalaga CCD, Spalding County, Georgia",255,93071,13
46.4,53.5,44.7,"Digbey CCD, Spalding County, Georgia",255,90942,13
40.2,38.7,41.6,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
41.5,41.0,41.5,"Worthville CCD, Butts County, Georgia",035,93438,13
37.8,34.8,50.7,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
47.2,45.3,47.8,"Eldorado CCD, Tift County, Georgia",277,91052,13
33.1,32.5,33.7,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
46.6,48.8,44.8,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
43.6,40.8,46.0,"Trenton CCD, Dade County, Georgia",083,93084,13
32.4,31.4,32.8,"Grovetown-Harlem CCD, Columbia County, Georgia",073,91383,13
39.1,40.7,35.8,"East Baldwin CCD, Baldwin County, Georgia",009,90992,13
44.0,44.7,43.1,"Lookout Mountain CCD, Walker County, Georgia",295,91810,13
48.6,48.3,48.7,"South Gilmer CCD, Gilmer County, Georgia",123,92805,13
51.9,51.9,51.9,"North Gilmer CCD, Gilmer County, Georgia",123,92206,13
