B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
651.0,569.0,82.0,"Cunningham CCD, Carlisle County, Kentucky",039,90968,21
890.0,651.0,239.0,"Prestonville CCD, Carroll County, Kentucky",041,92840,21
596.0,415.0,181.0,"Arlington CCD, Carlisle County, Kentucky",039,90080,21
3072.0,1974.0,1098.0,"Carrollton CCD, Carroll County, Kentucky",041,90608,21
1045.0,891.0,154.0,"Kirkmansville CCD, Todd County, Kentucky",219,91928,21
741.0,585.0,156.0,"Bardwell CCD, Carlisle County, Kentucky",039,90160,21
539.0,397.0,142.0,"Ravenna CCD, Estill County, Kentucky",065,92888,21
2866.0,1931.0,935.0,"Albany CCD, Clinton County, Kentucky",053,90032,21
1159.0,884.0,275.0,"Cumberland City CCD, Clinton County, Kentucky",053,90944,21
2401.0,1636.0,765.0,"Irvine CCD, Estill County, Kentucky",065,91816,21
3007.0,2145.0,862.0,"Warsaw CCD, Gallatin County, Kentucky",077,93616,21
1174.0,975.0,199.0,"Paint Lick CCD, Garrard County, Kentucky",079,92664,21
3130.0,2145.0,985.0,"Lancaster CCD, Garrard County, Kentucky",079,91976,21
2621.0,2293.0,328.0,"Bryantsville CCD, Garrard County, Kentucky",079,90400,21
1622.0,1290.0,332.0,"Salvisa-McAfee CCD, Mercer County, Kentucky",167,93064,21
2311.0,1922.0,389.0,"Butler CCD, Pendleton County, Kentucky",191,90472,21
1429.0,1169.0,260.0,"Burgin CCD, Mercer County, Kentucky",167,90424,21
5594.0,3747.0,1847.0,"Harrodsburg CCD, Mercer County, Kentucky",167,91624,21
1950.0,1292.0,658.0,"Falmouth CCD, Pendleton County, Kentucky",191,91200,21
938.0,717.0,221.0,"Mount Olivet CCD, Robertson County, Kentucky",201,92408,21
685.0,568.0,117.0,"Bryan CCD, Russell County, Kentucky",207,90384,21
1387.0,1102.0,285.0,"Eli CCD, Russell County, Kentucky",207,91120,21
3335.0,2453.0,882.0,"Springfield CCD, Washington County, Kentucky",229,93328,21
1656.0,1223.0,433.0,"Jamestown CCD, Russell County, Kentucky",207,91864,21
3476.0,2445.0,1031.0,"Russell Springs CCD, Russell County, Kentucky",207,92984,21
2386.0,1625.0,761.0,"Taylorsville CCD, Spencer County, Kentucky",215,93448,21
1172.0,998.0,174.0,"Willisburg CCD, Washington County, Kentucky",229,93728,21
751.0,515.0,236.0,"Sharpsburg CCD, Bath County, Kentucky",011,93144,21
1396.0,1118.0,278.0,"Salt Lick CCD, Bath County, Kentucky",011,93056,21
2362.0,1665.0,697.0,"Owingsville CCD, Bath County, Kentucky",011,92640,21
855.0,677.0,178.0,"Wickliffe CCD, Ballard County, Kentucky",007,93696,21
569.0,413.0,156.0,"Barlow CCD, Ballard County, Kentucky",007,90168,21
1801.0,1442.0,359.0,"La Center CCD, Ballard County, Kentucky",007,91952,21
1279.0,984.0,295.0,"Rocky Hill CCD, Barren County, Kentucky",009,92944,21
8769.0,5084.0,3685.0,"Glasgow CCD, Barren County, Kentucky",009,91408,21
1419.0,1088.0,331.0,"Tracy CCD, Barren County, Kentucky",009,93496,21
2796.0,1776.0,1020.0,"Cave City CCD, Barren County, Kentucky",009,90640,21
1398.0,1182.0,216.0,"Hiseville CCD, Barren County, Kentucky",009,91744,21
1266.0,1093.0,173.0,"Temple Hill CCD, Barren County, Kentucky",009,93464,21
1884.0,1480.0,404.0,"Junction City CCD, Boyle County, Kentucky",021,91896,21
7487.0,4571.0,2916.0,"Danville CCD, Boyle County, Kentucky",021,91000,21
1504.0,1183.0,321.0,"Perryville CCD, Boyle County, Kentucky",021,92744,21
625.0,541.0,84.0,"Gresham CCD, Green County, Kentucky",087,91536,21
1766.0,1166.0,600.0,"Greensburg CCD, Green County, Kentucky",087,91504,21
896.0,735.0,161.0,"Donansburg CCD, Green County, Kentucky",087,91064,21
1180.0,987.0,193.0,"Summersville CCD, Green County, Kentucky",087,93408,21
985.0,749.0,236.0,"Patesville CCD, Hancock County, Kentucky",091,92696,21
1379.0,1043.0,336.0,"Lewisport CCD, Hancock County, Kentucky",091,92032,21
1011.0,768.0,243.0,"Hawesville CCD, Hancock County, Kentucky",091,91640,21
763.0,605.0,158.0,"Cawood CCD, Harlan County, Kentucky",095,90648,21
5465.0,3503.0,1962.0,"Harlan CCD, Harlan County, Kentucky",095,91608,21
440.0,309.0,131.0,"Alva CCD, Harlan County, Kentucky",095,90056,21
1067.0,879.0,188.0,"Wallins Creek CCD, Harlan County, Kentucky",095,93584,21
467.0,381.0,86.0,"Poor Fork CCD, Harlan County, Kentucky",095,92824,21
509.0,343.0,166.0,"Pine Mountain CCD, Harlan County, Kentucky",095,92792,21
2037.0,1268.0,769.0,"Cumberland CCD, Harlan County, Kentucky",095,90936,21
1465.0,928.0,537.0,"Warfield CCD, Martin County, Kentucky",159,93600,21
1353.0,1055.0,298.0,"Sonora CCD, Hardin County, Kentucky",093,93264,21
349.0,217.0,132.0,"West Point CCD, Hardin County, Kentucky",093,93664,21
20541.0,12779.0,7762.0,"Elizabethtown CCD, Hardin County, Kentucky",093,91128,21
14932.0,9228.0,5704.0,"Radcliff CCD, Hardin County, Kentucky",093,92880,21
