B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
62.0,5.0,5.0,5.0,10.0,2.0,11.0,6.0,1.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,"Pleasantville borough, Bedford County, Pennsylvania",009,61496,42
1327.0,42.0,126.0,163.0,69.0,69.0,61.0,93.0,71.0,83.0,170.0,137.0,80.0,57.0,62.0,26.0,18.0,"Bedford borough, Bedford County, Pennsylvania",009,04944,42
141.0,7.0,5.0,13.0,17.0,8.0,0.0,6.0,5.0,7.0,20.0,6.0,24.0,9.0,6.0,6.0,2.0,"Lincoln township, Bedford County, Pennsylvania",009,43416,42
237.0,14.0,27.0,21.0,22.0,11.0,14.0,4.0,10.0,3.0,25.0,23.0,44.0,4.0,0.0,7.0,8.0,"Mann township, Bedford County, Pennsylvania",009,46928,42
740.0,65.0,33.0,16.0,51.0,29.0,37.0,60.0,44.0,38.0,69.0,101.0,83.0,57.0,34.0,12.0,11.0,"South Woodbury township, Bedford County, Pennsylvania",009,72656,42
472.0,20.0,17.0,34.0,50.0,8.0,16.0,32.0,24.0,13.0,55.0,53.0,64.0,52.0,14.0,13.0,7.0,"Woodbury township, Bedford County, Pennsylvania",009,86136,42
330.0,16.0,26.0,35.0,16.0,35.0,13.0,20.0,20.0,16.0,39.0,38.0,14.0,25.0,10.0,0.0,7.0,"Hyndman borough, Bedford County, Pennsylvania",009,36640,42
1259.0,91.0,108.0,118.0,83.0,33.0,44.0,118.0,26.0,0.0,115.0,128.0,233.0,38.0,124.0,0.0,0.0,"East St. Clair township, Bedford County, Pennsylvania",009,21788,42
289.0,58.0,24.0,15.0,23.0,12.0,7.0,8.0,10.0,20.0,33.0,36.0,27.0,11.0,0.0,5.0,0.0,"Saxton borough, Bedford County, Pennsylvania",009,68072,42
2195.0,110.0,43.0,74.0,13.0,0.0,94.0,128.0,122.0,39.0,187.0,234.0,419.0,260.0,100.0,178.0,194.0,"East Hanover township, Dauphin County, Pennsylvania",043,21208,42
1089.0,82.0,56.0,118.0,129.0,50.0,40.0,54.0,102.0,59.0,94.0,86.0,110.0,40.0,28.0,22.0,19.0,"Highspire borough, Dauphin County, Pennsylvania",043,34664,42
103.0,0.0,3.0,6.0,2.0,18.0,6.0,10.0,3.0,5.0,7.0,4.0,27.0,9.0,2.0,1.0,0.0,"Pillow borough, Dauphin County, Pennsylvania",043,60264,42
460.0,13.0,56.0,27.0,32.0,33.0,27.0,25.0,23.0,22.0,26.0,56.0,62.0,31.0,13.0,12.0,2.0,"Wiconisco township, Dauphin County, Pennsylvania",043,84976,42
157.0,2.0,11.0,11.0,16.0,9.0,5.0,4.0,6.0,2.0,23.0,6.0,26.0,21.0,7.0,8.0,0.0,"Berrysburg borough, Dauphin County, Pennsylvania",043,05856,42
3505.0,345.0,73.0,111.0,142.0,121.0,165.0,120.0,79.0,137.0,295.0,516.0,497.0,234.0,268.0,251.0,151.0,"Lower Swatara township, Dauphin County, Pennsylvania",043,45120,42
2043.0,54.0,75.0,107.0,139.0,128.0,138.0,103.0,49.0,69.0,272.0,217.0,292.0,100.0,124.0,122.0,54.0,"Hummelstown borough, Dauphin County, Pennsylvania",043,36232,42
1226.0,30.0,108.0,93.0,83.0,123.0,90.0,33.0,52.0,55.0,139.0,173.0,123.0,82.0,26.0,6.0,10.0,"Millersburg borough, Dauphin County, Pennsylvania",043,49680,42
344.0,4.0,17.0,10.0,22.0,6.0,15.0,5.0,27.0,6.0,29.0,28.0,89.0,35.0,27.0,22.0,2.0,"Dauphin borough, Dauphin County, Pennsylvania",043,18272,42
734.0,29.0,22.0,33.0,15.0,20.0,18.0,24.0,30.0,21.0,55.0,92.0,181.0,79.0,53.0,34.0,28.0,"Jackson township, Dauphin County, Pennsylvania",043,37368,42
491.0,14.0,21.0,18.0,16.0,18.0,17.0,14.0,11.0,12.0,44.0,65.0,83.0,65.0,30.0,35.0,28.0,"Wayne township, Dauphin County, Pennsylvania",043,81744,42
81.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,10.0,10.0,11.0,8.0,13.0,9.0,4.0,1.0,"Reed township, Dauphin County, Pennsylvania",043,63928,42
233.0,15.0,9.0,10.0,15.0,4.0,9.0,14.0,18.0,6.0,27.0,16.0,22.0,27.0,15.0,13.0,13.0,"Mifflin township, Dauphin County, Pennsylvania",043,49264,42
648.0,37.0,37.0,57.0,28.0,46.0,37.0,45.0,39.0,56.0,29.0,56.0,87.0,44.0,22.0,14.0,14.0,"Elizabethville borough, Dauphin County, Pennsylvania",043,23024,42
193.0,6.0,12.0,9.0,15.0,29.0,7.0,3.0,2.0,9.0,14.0,14.0,30.0,5.0,18.0,16.0,4.0,"Barree township, Huntingdon County, Pennsylvania",061,04288,42
85.0,6.0,6.0,5.0,5.0,9.0,4.0,3.0,1.0,2.0,10.0,4.0,20.0,5.0,3.0,2.0,0.0,"Dudley borough, Huntingdon County, Pennsylvania",061,20152,42
228.0,30.0,15.0,14.0,15.0,12.0,15.0,8.0,8.0,20.0,11.0,23.0,35.0,16.0,2.0,4.0,0.0,"Hopewell township, Huntingdon County, Pennsylvania",061,35688,42
88.0,2.0,3.0,10.0,15.0,5.0,6.0,9.0,1.0,4.0,4.0,17.0,6.0,0.0,6.0,0.0,0.0,"Marklesburg borough, Huntingdon County, Pennsylvania",061,47544,42
246.0,17.0,6.0,13.0,18.0,12.0,7.0,25.0,18.0,6.0,29.0,19.0,53.0,14.0,7.0,2.0,0.0,"Springfield township, Huntingdon County, Pennsylvania",061,73072,42
788.0,29.0,19.0,48.0,21.0,30.0,64.0,55.0,37.0,73.0,52.0,118.0,137.0,57.0,28.0,15.0,5.0,"Porter township, Huntingdon County, Pennsylvania",061,62160,42
728.0,14.0,11.0,42.0,11.0,30.0,50.0,23.0,30.0,51.0,88.0,96.0,88.0,75.0,46.0,54.0,19.0,"Warriors Mark township, Huntingdon County, Pennsylvania",061,81104,42
174.0,11.0,15.0,7.0,3.0,3.0,0.0,6.0,6.0,8.0,13.0,23.0,34.0,19.0,7.0,11.0,8.0,"Franklin township, Huntingdon County, Pennsylvania",061,27416,42
161.0,5.0,2.0,3.0,21.0,6.0,13.0,5.0,12.0,16.0,16.0,30.0,13.0,8.0,11.0,0.0,0.0,"Ernest borough, Indiana County, Pennsylvania",063,24040,42
1497.0,124.0,69.0,152.0,56.0,120.0,59.0,92.0,79.0,122.0,114.0,126.0,201.0,98.0,45.0,23.0,17.0,"Blairsville borough, Indiana County, Pennsylvania",063,06904,42
1018.0,57.0,50.0,24.0,48.0,60.0,93.0,25.0,41.0,59.0,78.0,105.0,175.0,60.0,52.0,58.0,33.0,"Cherryhill township, Indiana County, Pennsylvania",063,13072,42
1598.0,181.0,66.0,85.0,54.0,125.0,110.0,66.0,118.0,150.0,169.0,125.0,132.0,83.0,47.0,74.0,13.0,"Burrell township, Indiana County, Pennsylvania",063,10352,42
133.0,5.0,2.0,12.0,7.0,6.0,22.0,19.0,4.0,6.0,16.0,9.0,7.0,6.0,7.0,5.0,0.0,"Cherry Tree borough, Indiana County, Pennsylvania",063,13120,42
1199.0,15.0,0.0,81.0,53.0,46.0,50.0,68.0,112.0,93.0,98.0,146.0,76.0,138.0,92.0,37.0,94.0,"Armstrong township, Indiana County, Pennsylvania",063,03064,42
880.0,14.0,60.0,39.0,38.0,91.0,50.0,54.0,38.0,51.0,87.0,101.0,139.0,43.0,27.0,30.0,18.0,"Conemaugh township, Indiana County, Pennsylvania",063,15560,42
117.0,6.0,3.0,10.0,12.0,7.0,11.0,6.0,6.0,23.0,1.0,5.0,18.0,2.0,5.0,2.0,0.0,"Creekside borough, Indiana County, Pennsylvania",063,17024,42
367.0,14.0,5.0,12.0,38.0,21.0,21.0,24.0,7.0,19.0,52.0,53.0,49.0,25.0,15.0,12.0,0.0,"East Mahoning township, Indiana County, Pennsylvania",063,21456,42
1195.0,45.0,99.0,32.0,53.0,37.0,85.0,32.0,95.0,32.0,99.0,66.0,224.0,112.0,86.0,74.0,24.0,"Rayne township, Indiana County, Pennsylvania",063,63584,42
7317.0,662.0,350.0,579.0,431.0,379.0,378.0,403.0,175.0,352.0,465.0,658.0,764.0,728.0,279.0,364.0,350.0,"White township, Indiana County, Pennsylvania",063,84472,42
952.0,81.0,68.0,72.0,35.0,58.0,67.0,54.0,28.0,61.0,65.0,78.0,92.0,114.0,29.0,31.0,19.0,"East Wheatfield township, Indiana County, Pennsylvania",063,22048,42
531.0,26.0,41.0,19.0,56.0,57.0,30.0,34.0,25.0,16.0,45.0,40.0,74.0,35.0,18.0,15.0,0.0,"Canoe township, Indiana County, Pennsylvania",063,11120,42
4347.0,1043.0,357.0,400.0,306.0,135.0,232.0,111.0,177.0,132.0,316.0,357.0,444.0,116.0,85.0,86.0,50.0,"Indiana borough, Indiana County, Pennsylvania",063,36816,42
187.0,14.0,12.0,18.0,7.0,8.0,10.0,12.0,11.0,11.0,14.0,23.0,23.0,14.0,4.0,6.0,0.0,"Marion Center borough, Indiana County, Pennsylvania",063,47472,42
498.0,22.0,20.0,28.0,28.0,30.0,24.0,18.0,10.0,18.0,55.0,58.0,61.0,45.0,21.0,48.0,12.0,"Black Lick township, Indiana County, Pennsylvania",063,06752,42
1514.0,118.0,71.0,116.0,214.0,60.0,92.0,169.0,53.0,32.0,119.0,95.0,232.0,58.0,61.0,6.0,18.0,"Green township, Indiana County, Pennsylvania",063,30816,42
106.0,4.0,3.0,6.0,3.0,7.0,7.0,8.0,4.0,4.0,11.0,9.0,16.0,22.0,0.0,2.0,0.0,"Plumville borough, Indiana County, Pennsylvania",063,61632,42
344.0,28.0,42.0,21.0,8.0,19.0,15.0,14.0,34.0,16.0,14.0,26.0,62.0,17.0,9.0,14.0,5.0,"Saltsburg borough, Indiana County, Pennsylvania",063,67648,42
39.0,0.0,1.0,1.0,4.0,4.0,0.0,7.0,4.0,0.0,1.0,7.0,4.0,1.0,5.0,0.0,0.0,"Shelocta borough, Indiana County, Pennsylvania",063,70040,42
49.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,3.0,0.0,4.0,2.0,9.0,10.0,0.0,4.0,0.0,"Armagh borough, Indiana County, Pennsylvania",063,03032,42
702.0,22.0,34.0,41.0,34.0,59.0,48.0,20.0,29.0,46.0,78.0,77.0,100.0,49.0,36.0,11.0,18.0,"Brush Valley township, Indiana County, Pennsylvania",063,09624,42
492.0,31.0,18.0,23.0,40.0,29.0,27.0,15.0,17.0,30.0,42.0,70.0,26.0,78.0,14.0,14.0,18.0,"Buffington township, Indiana County, Pennsylvania",063,10104,42
698.0,22.0,45.0,45.0,26.0,45.0,66.0,40.0,54.0,33.0,83.0,65.0,71.0,60.0,29.0,14.0,0.0,"Young township, Indiana County, Pennsylvania",063,87160,42
324.0,14.0,20.0,12.0,12.0,26.0,19.0,23.0,27.0,19.0,34.0,35.0,44.0,19.0,7.0,4.0,9.0,"Banks township, Indiana County, Pennsylvania",063,04056,42
1973.0,69.0,168.0,64.0,256.0,150.0,48.0,77.0,17.0,115.0,222.0,334.0,245.0,72.0,53.0,55.0,28.0,"Center township, Indiana County, Pennsylvania",063,12040,42
523.0,55.0,46.0,34.0,47.0,20.0,50.0,24.0,23.0,18.0,40.0,44.0,92.0,2.0,21.0,2.0,5.0,"Clymer borough, Indiana County, Pennsylvania",063,14520,42
556.0,28.0,33.0,39.0,33.0,40.0,30.0,30.0,28.0,43.0,68.0,55.0,63.0,40.0,15.0,3.0,8.0,"Montgomery township, Indiana County, Pennsylvania",063,50624,42
519.0,36.0,42.0,32.0,34.0,36.0,36.0,34.0,52.0,17.0,42.0,24.0,48.0,38.0,29.0,5.0,14.0,"North Mahoning township, Indiana County, Pennsylvania",063,55184,42
661.0,48.0,17.0,33.0,43.0,19.0,32.0,40.0,39.0,32.0,47.0,55.0,142.0,73.0,22.0,6.0,13.0,"Pine township, Indiana County, Pennsylvania",063,60320,42
642.0,50.0,21.0,14.0,9.0,35.0,40.0,26.0,31.0,31.0,48.0,83.0,121.0,67.0,14.0,26.0,26.0,"Overfield township, Wyoming County, Pennsylvania",131,57408,42
812.0,85.0,72.0,80.0,39.0,42.0,44.0,31.0,35.0,39.0,24.0,55.0,90.0,103.0,30.0,26.0,17.0,"Tunkhannock borough, Wyoming County, Pennsylvania",131,77784,42
1680.0,49.0,106.0,87.0,37.0,109.0,122.0,60.0,66.0,87.0,81.0,175.0,225.0,253.0,107.0,55.0,61.0,"Tunkhannock township, Wyoming County, Pennsylvania",131,77792,42
332.0,6.0,9.0,14.0,20.0,25.0,27.0,11.0,9.0,23.0,47.0,40.0,36.0,39.0,21.0,3.0,2.0,"Factoryville borough, Wyoming County, Pennsylvania",131,24488,42
1001.0,6.0,42.0,55.0,39.0,15.0,14.0,33.0,44.0,39.0,78.0,117.0,200.0,77.0,92.0,94.0,56.0,"Hamilton township, Adams County, Pennsylvania",001,32144,42
915.0,44.0,25.0,30.0,39.0,72.0,48.0,11.0,55.0,59.0,64.0,72.0,130.0,99.0,48.0,50.0,69.0,"Berwick township, Adams County, Pennsylvania",001,05880,42
1008.0,6.0,13.0,70.0,33.0,19.0,72.0,28.0,28.0,46.0,82.0,125.0,152.0,117.0,68.0,111.0,38.0,"Germany township, Adams County, Pennsylvania",001,28936,42
386.0,13.0,12.0,19.0,4.0,9.0,21.0,14.0,21.0,12.0,29.0,44.0,37.0,64.0,22.0,43.0,22.0,"Highland township, Adams County, Pennsylvania",001,34424,42
2135.0,15.0,10.0,59.0,33.0,119.0,88.0,101.0,99.0,90.0,122.0,352.0,425.0,325.0,158.0,73.0,66.0,"Reading township, Adams County, Pennsylvania",001,63616,42
818.0,54.0,42.0,23.0,58.0,41.0,39.0,75.0,30.0,41.0,74.0,107.0,74.0,77.0,20.0,23.0,40.0,"Tyrone township, Adams County, Pennsylvania",001,78160,42
244.0,8.0,2.0,7.0,7.0,30.0,14.0,10.0,9.0,20.0,24.0,32.0,43.0,29.0,5.0,2.0,2.0,"York Springs borough, Adams County, Pennsylvania",001,87136,42
1440.0,0.0,17.0,0.0,0.0,36.0,23.0,31.0,99.0,69.0,160.0,227.0,190.0,161.0,136.0,202.0,89.0,"Carroll Valley borough, Adams County, Pennsylvania",001,11472,42
287.0,6.0,10.0,22.0,10.0,22.0,17.0,7.0,14.0,14.0,26.0,44.0,45.0,9.0,22.0,12.0,7.0,"Arendtsville borough, Adams County, Pennsylvania",001,02928,42
2893.0,106.0,118.0,98.0,154.0,142.0,103.0,135.0,134.0,84.0,221.0,384.0,457.0,314.0,142.0,200.0,101.0,"Conewago township, Adams County, Pennsylvania",001,15632,42
1898.0,29.0,48.0,133.0,39.0,71.0,85.0,88.0,106.0,136.0,24.0,261.0,395.0,214.0,68.0,134.0,67.0,"Mount Pleasant township, Adams County, Pennsylvania",001,51776,42
2481.0,107.0,105.0,94.0,110.0,68.0,145.0,113.0,113.0,75.0,216.0,235.0,435.0,232.0,131.0,117.0,185.0,"Cumberland township, Adams County, Pennsylvania",001,17640,42
334.0,5.0,6.0,17.0,25.0,11.0,18.0,17.0,16.0,16.0,35.0,70.0,46.0,27.0,15.0,7.0,3.0,"Abbottstown borough, Adams County, Pennsylvania",001,00116,42
347.0,12.0,6.0,3.0,9.0,22.0,2.0,20.0,18.0,11.0,25.0,35.0,54.0,44.0,29.0,28.0,29.0,"Freedom township, Adams County, Pennsylvania",001,27704,42
979.0,17.0,0.0,31.0,43.0,21.0,66.0,37.0,5.0,16.0,129.0,125.0,150.0,149.0,94.0,61.0,35.0,"Latimore township, Adams County, Pennsylvania",001,41672,42
1843.0,29.0,43.0,112.0,52.0,88.0,161.0,111.0,74.0,78.0,248.0,262.0,279.0,171.0,66.0,47.0,22.0,"Littlestown borough, Adams County, Pennsylvania",001,43944,42
252.0,25.0,16.0,5.0,20.0,7.0,15.0,9.0,13.0,7.0,29.0,25.0,43.0,17.0,8.0,11.0,2.0,"Fairfield borough, Adams County, Pennsylvania",001,24560,42
865.0,31.0,29.0,59.0,35.0,46.0,52.0,20.0,44.0,25.0,82.0,73.0,126.0,155.0,46.0,21.0,21.0,"Huntington township, Adams County, Pennsylvania",001,36424,42
245.0,3.0,7.0,4.0,3.0,20.0,17.0,15.0,9.0,7.0,15.0,25.0,82.0,15.0,13.0,10.0,0.0,"Bendersville borough, Adams County, Pennsylvania",001,05536,42
1018.0,38.0,22.0,45.0,32.0,35.0,84.0,45.0,48.0,25.0,92.0,133.0,159.0,83.0,59.0,66.0,52.0,"Butler township, Adams County, Pennsylvania",001,10456,42
626.0,17.0,20.0,36.0,42.0,27.0,26.0,35.0,36.0,29.0,42.0,71.0,136.0,72.0,22.0,15.0,0.0,"East Berlin borough, Adams County, Pennsylvania",001,20792,42
2285.0,182.0,153.0,293.0,96.0,184.0,159.0,128.0,113.0,109.0,166.0,242.0,122.0,148.0,78.0,57.0,55.0,"Gettysburg borough, Adams County, Pennsylvania",001,28960,42
530.0,7.0,21.0,7.0,21.0,29.0,24.0,19.0,25.0,16.0,42.0,57.0,119.0,51.0,20.0,30.0,42.0,"Liberty township, Adams County, Pennsylvania",001,43056,42
1726.0,62.0,31.0,109.0,75.0,129.0,41.0,88.0,94.0,52.0,138.0,215.0,195.0,133.0,224.0,62.0,78.0,"Straban township, Adams County, Pennsylvania",001,74680,42
436.0,19.0,11.0,17.0,12.0,32.0,14.0,28.0,20.0,37.0,41.0,37.0,105.0,34.0,12.0,6.0,11.0,"Biglerville borough, Adams County, Pennsylvania",001,06296,42
2011.0,56.0,124.0,93.0,37.0,24.0,171.0,151.0,49.0,81.0,67.0,234.0,456.0,176.0,138.0,66.0,88.0,"Franklin township, Adams County, Pennsylvania",001,27320,42
1267.0,48.0,0.0,9.0,71.0,9.0,134.0,47.0,41.0,88.0,49.0,209.0,315.0,109.0,43.0,58.0,37.0,"Menallen township, Adams County, Pennsylvania",001,48608,42
780.0,93.0,30.0,41.0,46.0,51.0,86.0,60.0,31.0,28.0,54.0,71.0,119.0,33.0,12.0,7.0,18.0,"New Oxford borough, Adams County, Pennsylvania",001,53920,42
737.0,44.0,27.0,30.0,21.0,90.0,3.0,29.0,50.0,80.0,57.0,46.0,102.0,46.0,35.0,65.0,12.0,"Bonneauville borough, Adams County, Pennsylvania",001,07560,42
777.0,11.0,36.0,30.0,36.0,47.0,42.0,28.0,31.0,29.0,71.0,91.0,140.0,95.0,53.0,25.0,12.0,"Hamiltonban township, Adams County, Pennsylvania",001,32200,42
1392.0,94.0,69.0,86.0,115.0,209.0,70.0,54.0,81.0,44.0,135.0,205.0,163.0,53.0,14.0,0.0,0.0,"McSherrystown borough, Adams County, Pennsylvania",001,46376,42
2129.0,43.0,37.0,100.0,218.0,153.0,28.0,209.0,86.0,95.0,127.0,296.0,284.0,130.0,131.0,155.0,37.0,"Oxford township, Adams County, Pennsylvania",001,57472,42
1199.0,63.0,12.0,31.0,9.0,30.0,68.0,41.0,55.0,50.0,80.0,173.0,197.0,133.0,104.0,99.0,54.0,"Union township, Adams County, Pennsylvania",001,78264,42
1534.0,8.0,26.0,80.0,45.0,76.0,55.0,91.0,47.0,34.0,150.0,164.0,215.0,215.0,96.0,98.0,134.0,"Mount Joy township, Adams County, Pennsylvania",001,51640,42
3005.0,149.0,108.0,79.0,113.0,187.0,182.0,70.0,51.0,93.0,233.0,379.0,423.0,328.0,203.0,247.0,160.0,"Hatboro borough, Montgomery County, Pennsylvania",091,33088,42
1264.0,12.0,28.0,16.0,40.0,32.0,61.0,53.0,65.0,115.0,50.0,141.0,208.0,139.0,113.0,106.0,85.0,"Marlborough township, Montgomery County, Pennsylvania",091,47592,42
12616.0,1241.0,944.0,521.0,615.0,650.0,735.0,917.0,683.0,619.0,912.0,1178.0,1308.0,927.0,589.0,517.0,260.0,"Norristown borough, Montgomery County, Pennsylvania",091,54656,42
1039.0,84.0,75.0,80.0,56.0,28.0,26.0,32.0,64.0,36.0,57.0,105.0,135.0,166.0,39.0,35.0,21.0,"Red Hill borough, Montgomery County, Pennsylvania",091,63808,42
632.0,31.0,26.0,29.0,30.0,25.0,33.0,36.0,50.0,27.0,64.0,83.0,71.0,62.0,38.0,16.0,11.0,"Schwenksville borough, Montgomery County, Pennsylvania",091,68328,42
4285.0,135.0,136.0,50.0,80.0,51.0,124.0,106.0,136.0,128.0,121.0,353.0,515.0,511.0,345.0,776.0,718.0,"Skippack township, Montgomery County, Pennsylvania",091,71016,42
9643.0,369.0,139.0,353.0,466.0,304.0,419.0,421.0,488.0,445.0,919.0,1014.0,1340.0,985.0,640.0,686.0,655.0,"Upper Moreland township, Montgomery County, Pennsylvania",091,79176,42
1824.0,10.0,11.0,87.0,29.0,16.0,47.0,24.0,31.0,14.0,165.0,322.0,191.0,286.0,188.0,215.0,188.0,"Upper Pottsgrove township, Montgomery County, Pennsylvania",091,79240,42
1510.0,92.0,91.0,112.0,64.0,59.0,49.0,64.0,117.0,41.0,181.0,193.0,173.0,144.0,71.0,34.0,25.0,"West Pottsgrove township, Montgomery County, Pennsylvania",091,83912,42
20872.0,664.0,516.0,574.0,586.0,676.0,780.0,649.0,645.0,611.0,1377.0,2097.0,3047.0,2596.0,1930.0,1927.0,2197.0,"Abington township, Montgomery County, Pennsylvania",091,00156,42
