B19013D_001E,name,county,county subdivision,state
-666666666.0,"Fort Jones CCD, Siskiyou County, California",093,91040,06
73250.0,"Yreka CCD, Siskiyou County, California",093,93810,06
-666666666.0,"Happy Camp CCD, Siskiyou County, California",093,91240,06
-666666666.0,"Central Shasta CCD, Shasta County, California",089,90450,06
-666666666.0,"Southwest Shasta CCD, Shasta County, California",089,93210,06
93561.0,"Fairfield-Suisun City CCD, Solano County, California",095,90950,06
-666666666.0,"East Shasta CCD, Shasta County, California",089,90820,06
-666666666.0,"Sacramento Canyon CCD, Shasta County, California",089,92700,06
44552.0,"Dixon CCD, Solano County, California",095,90700,06
86029.0,"Rio Vista CCD, Solano County, California",095,92610,06
104101.0,"Vacaville CCD, Solano County, California",095,93520,06
87000.0,"Vallejo CCD, Solano County, California",095,93530,06
-666666666.0,"Klamath CCD, Del Norte County, California",015,91490,06
250001.0,"Smith River-Gasquet CCD, Del Norte County, California",015,93040,06
24286.0,"Crescent City CCD, Del Norte County, California",015,90620,06
-666666666.0,"Central Colusa CCD, Colusa County, California",011,90430,06
-666666666.0,"West Colusa CCD, Colusa County, California",011,93610,06
-666666666.0,"East Colusa CCD, Colusa County, California",011,90770,06
48317.0,"Orland CCD, Glenn County, California",021,92280,06
-666666666.0,"Willows CCD, Glenn County, California",021,93750,06
46364.0,"Gridley CCD, Butte County, California",007,91180,06
-666666666.0,"Feather Falls CCD, Butte County, California",007,90970,06
-666666666.0,"Biggs CCD, Butte County, California",007,90230,06
33750.0,"Chico CCD, Butte County, California",007,90470,06
-666666666.0,"Palermo CCD, Butte County, California",007,92330,06
-666666666.0,"Paradise CCD, Butte County, California",007,92380,06
-666666666.0,"Durham CCD, Butte County, California",007,90750,06
40212.0,"Oroville CCD, Butte County, California",007,92300,06
-666666666.0,"Corcoran CCD, Kings County, California",031,90570,06
-666666666.0,"Hanford Northeast CCD, Kings County, California",031,91230,06
55972.0,"Lemoore CCD, Kings County, California",031,91590,06
-666666666.0,"Stratford CCD, Kings County, California",031,93250,06
-666666666.0,"Avenal CCD, Kings County, California",031,90170,06
74261.0,"Hanford CCD, Kings County, California",031,91220,06
-666666666.0,"Graeagle CCD, Plumas County, California",063,91135,06
-666666666.0,"Quincy CCD, Plumas County, California",063,92540,06
-666666666.0,"Greenville CCD, Plumas County, California",063,91170,06
-666666666.0,"Chester CCD, Plumas County, California",063,90460,06
-666666666.0,"Portola CCD, Plumas County, California",063,92530,06
95833.0,"Paso Robles CCD, San Luis Obispo County, California",079,92410,06
41125.0,"San Luis Obispo CCD, San Luis Obispo County, California",079,92860,06
68810.0,"Arroyo Grande CCD, San Luis Obispo County, California",079,90120,06
64219.0,"North Coast CCD, San Luis Obispo County, California",079,92160,06
82115.0,"Atascadero CCD, San Luis Obispo County, California",079,90140,06
42946.0,"Caruthers-Raisin City CCD, Fresno County, California",019,90390,06
-666666666.0,"Laton CCD, Fresno County, California",019,91570,06
76086.0,"Sanger CCD, Fresno County, California",019,92800,06
-666666666.0,"Firebaugh CCD, Fresno County, California",019,91000,06
167813.0,"Sierra CCD, Fresno County, California",019,93010,06
73064.0,"Kerman CCD, Fresno County, California",019,91460,06
46250.0,"Kingsburg CCD, Fresno County, California",019,91480,06
-666666666.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
-666666666.0,"Mendota CCD, Fresno County, California",019,91950,06
46447.0,"Reedley CCD, Fresno County, California",019,92600,06
18750.0,"Orange Cove CCD, Fresno County, California",019,92270,06
80469.0,"Selma CCD, Fresno County, California",019,92990,06
166141.0,"Coalinga CCD, Fresno County, California",019,90530,06
58594.0,"Fowler CCD, Fresno County, California",019,91060,06
55019.0,"Fresno CCD, Fresno County, California",019,91080,06
-666666666.0,"Huron CCD, Fresno County, California",019,91360,06
92209.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
-666666666.0,"Riverdale CCD, Fresno County, California",019,92630,06
-666666666.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
70934.0,"Bakersfield CCD, Kern County, California",029,90180,06
-666666666.0,"Lake Isabella CCD, Kern County, California",029,91520,06
-666666666.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
37784.0,"Tehachapi CCD, Kern County, California",029,93320,06
-666666666.0,"Wasco CCD, Kern County, California",029,93570,06
88194.0,"Shafter CCD, Kern County, California",029,93000,06
47500.0,"East Kern CCD, Kern County, California",029,90800,06
-666666666.0,"Buttonwillow CCD, Kern County, California",029,90300,06
114964.0,"Rosedale CCD, Kern County, California",029,92650,06
80199.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
64332.0,"North Coast CCD, Orange County, California",059,92150,06
132663.0,"Moorpark CCD, Ventura County, California",111,92020,06
79531.0,"Central Coast CCD, Orange County, California",059,90420,06
98836.0,"South Coast CCD, Orange County, California",059,93110,06
-666666666.0,"Los Padres CCD, Ventura County, California",111,91770,06
83911.0,"Ventura CCD, Ventura County, California",111,93550,06
-666666666.0,"Las Posas CCD, Ventura County, California",111,91560,06
96979.0,"Camarillo CCD, Ventura County, California",111,90350,06
87120.0,"Oxnard CCD, Ventura County, California",111,92310,06
81250.0,"Santa Paula CCD, Ventura County, California",111,92930,06
135021.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
122893.0,"Simi Valley CCD, Ventura County, California",111,93020,06
-666666666.0,"Angels City CCD, Calaveras County, California",009,90060,06
39423.0,"San Andreas CCD, Calaveras County, California",009,92740,06
-666666666.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
-666666666.0,"Sutter CCD, Sutter County, California",101,93290,06
80417.0,"South Sutter CCD, Sutter County, California",101,93180,06
60156.0,"Live Oak CCD, Sutter County, California",101,91650,06
54316.0,"Yuba City CCD, Sutter County, California",101,93820,06
107057.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
146744.0,"San Mateo CCD, San Mateo County, California",081,92870,06
-666666666.0,"Groveland CCD, Tuolumne County, California",109,91190,06
-666666666.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
88363.0,"Sonoma CCD, Sonoma County, California",097,93070,06
79527.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
-666666666.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
66551.0,"Petaluma CCD, Sonoma County, California",097,92460,06
74574.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
-666666666.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
-666666666.0,"Corning CCD, Tehama County, California",103,90580,06
-666666666.0,"East Tehama CCD, Tehama County, California",103,90840,06
-666666666.0,"Red Bluff CCD, Tehama County, California",103,92560,06
-666666666.0,"West Tehama CCD, Tehama County, California",103,93690,06
-666666666.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
-666666666.0,"West Imperial CCD, Imperial County, California",025,93630,06
84640.0,"El Centro CCD, Imperial County, California",025,90860,06
147946.0,"Brawley CCD, Imperial County, California",025,90260,06
178125.0,"Imperial CCD, Imperial County, California",025,91380,06
-666666666.0,"Holtville CCD, Imperial County, California",025,91310,06
-666666666.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
30388.0,"Calexico CCD, Imperial County, California",025,90320,06
-666666666.0,"East Imperial CCD, Imperial County, California",025,90790,06
133875.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
-666666666.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
98438.0,"Hollister CCD, San Benito County, California",069,91300,06
94170.0,"Alameda CCD, Alameda County, California",001,90020,06
92085.0,"Hayward CCD, Alameda County, California",001,91260,06
154798.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
55218.0,"Berkeley CCD, Alameda County, California",001,90200,06
133373.0,"Fremont CCD, Alameda County, California",001,91070,06
55293.0,"Oakland CCD, Alameda County, California",001,92230,06
138913.0,"Folsom CCD, Sacramento County, California",067,91010,06
-666666666.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
59288.0,"Sacramento CCD, Sacramento County, California",067,92690,06
79335.0,"Galt CCD, Sacramento County, California",067,91090,06
72369.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
51372.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
140688.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
241472.0,"Placerville CCD, El Dorado County, California",017,92490,06
103350.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
-666666666.0,"Calistoga CCD, Napa County, California",055,90340,06
108722.0,"Napa CCD, Napa County, California",055,92070,06
-666666666.0,"St. Helena CCD, Napa County, California",055,92710,06
57596.0,"Angwin CCD, Napa County, California",055,90070,06
-666666666.0,"Pajaro CCD, Monterey County, California",053,92320,06
-666666666.0,"Gonzales CCD, Monterey County, California",053,91130,06
46389.0,"King City CCD, Monterey County, California",053,91470,06
114750.0,"Castroville CCD, Monterey County, California",053,90400,06
70911.0,"Salinas CCD, Monterey County, California",053,92730,06
83750.0,"Greenfield CCD, Monterey County, California",053,91150,06
125598.0,"Soledad CCD, Monterey County, California",053,93060,06
-666666666.0,"Carmel Valley CCD, Monterey County, California",053,90370,06
76579.0,"Seaside-Monterey CCD, Monterey County, California",053,92970,06
-666666666.0,"San Ardo CCD, Monterey County, California",053,92750,06
82445.0,"San Francisco CCD, San Francisco County, California",075,92790,06
64926.0,"Fallbrook CCD, San Diego County, California",073,90960,06
-666666666.0,"Laguna-Pine Valley CCD, San Diego County, California",073,91510,06
-666666666.0,"West Sierra CCD, Sierra County, California",091,93680,06
-666666666.0,"East Sierra CCD, Sierra County, California",091,90830,06
-666666666.0,"Pauma Valley CCD, San Diego County, California",073,92430,06
156731.0,"Jamul CCD, San Diego County, California",073,91440,06
-666666666.0,"Mountain Empire CCD, San Diego County, California",073,92030,06
89578.0,"Oceanside-Escondido CCD, San Diego County, California",073,92240,06
109688.0,"Ramona CCD, San Diego County, California",073,92550,06
106968.0,"Valley Center CCD, San Diego County, California",073,93540,06
45417.0,"Palomar-Julian CCD, San Diego County, California",073,92350,06
82037.0,"Alpine CCD, San Diego County, California",073,90030,06
87882.0,"San Diego CCD, San Diego County, California",073,92780,06
11500.0,"Springville-Johnsondale CCD, Tulare County, California",107,93220,06
-666666666.0,"Terra Bella CCD, Tulare County, California",107,93330,06
48229.0,"Earlimart CCD, Tulare County, California",107,90760,06
-666666666.0,"Exeter CCD, Tulare County, California",107,90940,06
65694.0,"Porterville CCD, Tulare County, California",107,92520,06
-666666666.0,"Woodlake-Three Rivers CCD, Tulare County, California",107,93780,06
-666666666.0,"Strathmore CCD, Tulare County, California",107,93260,06
44841.0,"Visalia CCD, Tulare County, California",107,93560,06
65000.0,"Tulare CCD, Tulare County, California",107,93430,06
-666666666.0,"Ivanhoe CCD, Tulare County, California",107,91420,06
-666666666.0,"Lindsay CCD, Tulare County, California",107,91640,06
95125.0,"Orosi-Cutler CCD, Tulare County, California",107,92290,06
-666666666.0,"Pixley CCD, Tulare County, California",107,92480,06
-666666666.0,"Tipton CCD, Tulare County, California",107,93360,06
73462.0,"Dinuba CCD, Tulare County, California",107,90690,06
16750.0,"Clarksburg CCD, Yolo County, California",113,90500,06
36673.0,"Davis CCD, Yolo County, California",113,90640,06
-666666666.0,"Knights Landing CCD, Yolo County, California",113,91500,06
-666666666.0,"Winters CCD, Yolo County, California",113,93770,06
-666666666.0,"Esparto CCD, Yolo County, California",113,90910,06
-666666666.0,"Chuckwalla Valley CCD, Riverside County, California",065,90492,06
65398.0,"Yuba City Southwest CCD, Sutter County, California",101,93825,06
30504.0,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",071,93482,06
64821.0,"Barstow CCD, San Bernardino County, California",071,90188,06
111612.0,"Rocklin CCD, Placer County, California",061,92645,06
-666666666.0,"Arnold-West Point CCD, Calaveras County, California",009,90105,06
72625.0,"Russian River-Sonoma Coast CCD, Sonoma County, California",097,92682,06
136491.0,"South Santa Clara Valley CCD, Santa Clara County, California",085,93175,06
249432.0,"Lexington Hills CCD, Santa Clara County, California",085,91602,06
96914.0,"Novato CCD, Marin County, California",041,92205,06
81250.0,"Bolinas CCD, Marin County, California",041,90256,06
81477.0,"Blythe CCD, Riverside County, California",065,90253,06
-666666666.0,"Northwest Trinity CCD, Trinity County, California",105,92202,06
-666666666.0,"Fillmore CCD, Ventura County, California",111,90988,06
61280.0,"Ojai-Mira Monte CCD, Ventura County, California",111,92245,06
212333.0,"Triunfo Pass-Point Mugu CCD, Ventura County, California",111,93422,06
-666666666.0,"Clearlake CCD, Lake County, California",033,90503,06
-666666666.0,"Lower Lake CCD, Lake County, California",033,91775,06
-666666666.0,"Middletown CCD, Lake County, California",033,91975,06
-666666666.0,"Cobb CCD, Lake County, California",033,90545,06
-666666666.0,"Clearlake Riviera CCD, Lake County, California",033,90505,06
-666666666.0,"Upper Lake-Nice CCD, Lake County, California",033,93505,06
-666666666.0,"Kelseyville CCD, Lake County, California",033,91455,06
-666666666.0,"Lucerne-Clearlake Oaks CCD, Lake County, California",033,91795,06
-666666666.0,"Newell CCD, Modoc County, California",049,92105,06
-666666666.0,"Lake Berryessa CCD, Napa County, California",055,91515,06
102781.0,"Half Moon Bay CCD, San Mateo County, California",081,91215,06
69009.0,"Lake Arrowhead CCD, San Bernardino County, California",071,91513,06
56287.0,"Victorville-Hesperia CCD, San Bernardino County, California",071,93555,06
50526.0,"Newberry Springs-Baker CCD, San Bernardino County, California",071,92102,06
-666666666.0,"Searles Valley CCD, San Bernardino County, California",071,92955,06
-666666666.0,"West Santa Cruz CCD, Santa Cruz County, California",087,93665,06
123884.0,"Agoura Hills-Malibu CCD, Los Angeles County, California",037,90015,06
84084.0,"San Fernando Valley CCD, Los Angeles County, California",037,92785,06
48125.0,"South Gate-East Los Angeles CCD, Los Angeles County, California",037,93155,06
61036.0,"Delano-McFarland CCD, Kern County, California",029,90655,06
61090.0,"West Kern CCD, Kern County, California",029,93635,06
100863.0,"Mendocino CCD, Mendocino County, California",045,91938,06
152083.0,"Yosemite Lakes CCD, Madera County, California",039,93802,06
-666666666.0,"Redwood Valley-Potter Valley CCD, Mendocino County, California",045,92592,06
-666666666.0,"Isleton CCD, Sacramento County, California",067,91416,06
77550.0,"Rancho Cordova CCD, Sacramento County, California",067,92555,06
32054.0,"East Yuba-Beale AFB CCD, Yuba County, California",115,90855,06
-666666666.0,"Marysville Northeast CCD, Yuba County, California",115,91908,06
105895.0,"Irvine-Lake Forest CCD, Orange County, California",059,91413,06
121619.0,"Mission Viejo CCD, Orange County, California",059,91977,06
170000.0,"Silverado CCD, Orange County, California",059,93015,06
-666666666.0,"Summit Road CCD, Santa Cruz County, California",087,93265,06
-666666666.0,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",023,93745,06
-666666666.0,"Carpinteria CCD, Santa Barbara County, California",083,90378,06
82798.0,"Lompoc CCD, Santa Barbara County, California",083,91708,06
75239.0,"Santa Maria CCD, Santa Barbara County, California",083,92908,06
79211.0,"Solvang-Santa Ynez CCD, Santa Barbara County, California",083,93065,06
-666666666.0,"North Mono CCD, Mono County, California",051,92195,06
133864.0,"Mammoth Lakes CCD, Mono County, California",051,91865,06
-666666666.0,"Borrego Springs CCD, San Diego County, California",073,90258,06
-666666666.0,"Feather River Canyon CCD, Plumas County, California",063,90975,06
-666666666.0,"Yosemite Valley CCD, Mariposa County, California",043,93804,06
-666666666.0,"Big Sur CCD, Monterey County, California",053,90235,06
82083.0,"Carmel-by-the-Sea CCD, Monterey County, California",053,90362,06
-666666666.0,"Camp Pendleton CCD, San Diego County, California",073,90355,06
66927.0,"Redding CCD, Shasta County, California",089,92568,06
127056.0,"Toro Park CCD, Monterey County, California",053,93372,06
118642.0,"Lincoln CCD, Placer County, California",061,91605,06
73011.0,"East Yolo CCD, Yolo County, California",113,90850,06
83750.0,"Woodland CCD, Yolo County, California",113,93790,06
48049.0,"Eureka CCD, Humboldt County, California",023,90930,06
48636.0,"Garberville CCD, Humboldt County, California",023,91100,06
-666666666.0,"Fortuna CCD, Humboldt County, California",023,91050,06
58309.0,"North Coastal CCD, Humboldt County, California",023,92170,06
-666666666.0,"Arcata CCD, Humboldt County, California",023,90100,06
65000.0,"Ferndale CCD, Humboldt County, California",023,90980,06
120750.0,"Grass Valley CCD, Nevada County, California",057,91140,06
74564.0,"Donner CCD, Nevada County, California",057,90710,06
45859.0,"Nevada City CCD, Nevada County, California",057,92090,06
-666666666.0,"Markleeville CCD, Alpine County, California",003,91890,06
-666666666.0,"Chowchilla CCD, Madera County, California",039,90480,06
-666666666.0,"Madera West CCD, Madera County, California",039,91850,06
-666666666.0,"Oakhurst-North Fork CCD, Madera County, California",039,92220,06
55757.0,"Madera CCD, Madera County, California",039,91830,06
160139.0,"Madera Southeast CCD, Madera County, California",039,91840,06
-666666666.0,"Point Arena CCD, Mendocino County, California",045,92510,06
-666666666.0,"Fort Bragg CCD, Mendocino County, California",045,91030,06
-666666666.0,"Laytonville-Leggett CCD, Mendocino County, California",045,91580,06
2499.0,"Hopland CCD, Mendocino County, California",045,91330,06
60417.0,"Ukiah CCD, Mendocino County, California",045,93490,06
71458.0,"Willits CCD, Mendocino County, California",045,93740,06
-666666666.0,"Covelo CCD, Mendocino County, California",045,90610,06
70640.0,"Santa Cruz CCD, Santa Cruz County, California",087,92900,06
67021.0,"Watsonville CCD, Santa Cruz County, California",087,93590,06
45758.0,"San Lorenzo Valley CCD, Santa Cruz County, California",087,92850,06
-666666666.0,"Hayfork CCD, Trinity County, California",105,91250,06
-666666666.0,"Weaverville CCD, Trinity County, California",105,93595,06
107216.0,"Palos Verdes CCD, Los Angeles County, California",037,92360,06
100536.0,"Colfax-Monumental Ridge CCD, Placer County, California",061,90548,06
-666666666.0,"Mad River CCD, Trinity County, California",105,91860,06
112886.0,"Newhall CCD, Los Angeles County, California",037,92110,06
85558.0,"Downey-Norwalk CCD, Los Angeles County, California",037,90730,06
78892.0,"Whittier CCD, Los Angeles County, California",037,93730,06
126125.0,"South Bay Cities CCD, Los Angeles County, California",037,93100,06
64213.0,"North Antelope Valley CCD, Los Angeles County, California",037,92140,06
92745.0,"Torrance CCD, Los Angeles County, California",037,93380,06
54754.0,"Southwest San Gabriel Valley CCD, Los Angeles County, California",037,93200,06
74636.0,"Upper San Gabriel Valley CCD, Los Angeles County, California",037,93510,06
67345.0,"Long Beach-Lakewood CCD, Los Angeles County, California",037,91730,06
53483.0,"Los Angeles CCD, Los Angeles County, California",037,91750,06
99979.0,"Pasadena CCD, Los Angeles County, California",037,92400,06
87309.0,"Compton CCD, Los Angeles County, California",037,90560,06
76887.0,"East San Gabriel Valley CCD, Los Angeles County, California",037,90810,06
95750.0,"Santa Monica CCD, Los Angeles County, California",037,92920,06
89250.0,"South Antelope Valley CCD, Los Angeles County, California",037,93090,06
53055.0,"Inglewood CCD, Los Angeles County, California",037,91400,06
86992.0,"Corona CCD, Riverside County, California",065,90590,06
60588.0,"Coachella Valley CCD, Riverside County, California",065,90520,06
81477.0,"Idyllwild CCD, Riverside County, California",065,91370,06
87407.0,"Murrieta CCD, Riverside County, California",065,92060,06
60855.0,"Cathedral City-Palm Desert CCD, Riverside County, California",065,90410,06
39884.0,"Desert Hot Springs CCD, Riverside County, California",065,90670,06
60938.0,"Hemet-San Jacinto CCD, Riverside County, California",065,91280,06
59627.0,"Riverside CCD, Riverside County, California",065,92640,06
66849.0,"Lake Mathews CCD, Riverside County, California",065,91530,06
56026.0,"San Gorgonio Pass CCD, Riverside County, California",065,92810,06
97750.0,"Jurupa CCD, Riverside County, California",065,91450,06
53424.0,"Palm Springs CCD, Riverside County, California",065,92340,06
82020.0,"Elsinore Valley CCD, Riverside County, California",065,90880,06
105887.0,"Norco CCD, Riverside County, California",065,92130,06
72433.0,"Perris Valley CCD, Riverside County, California",065,92450,06
67040.0,"San Bernardino CCD, San Bernardino County, California",071,92770,06
72361.0,"Big Bear CCD, San Bernardino County, California",071,90220,06
93976.0,"Yucaipa CCD, San Bernardino County, California",071,93850,06
84398.0,"Ontario CCD, San Bernardino County, California",071,92260,06
-666666666.0,"Mount Baldy-Wrightwood CCD, San Bernardino County, California",071,92040,06
38367.0,"Needles CCD, San Bernardino County, California",071,92080,06
145156.0,"Llagas-Uvas CCD, Santa Clara County, California",085,91680,06
128453.0,"San Jose CCD, Santa Clara County, California",085,92830,06
230956.0,"West Santa Clara CCD, Santa Clara County, California",085,93660,06
172292.0,"Diablo Range CCD, Santa Clara County, California",085,90680,06
89085.0,"Ross Valley CCD, Marin County, California",041,92670,06
108333.0,"Southeast Marin CCD, Marin County, California",041,93140,06
-666666666.0,"Northwest Marin CCD, Marin County, California",041,92200,06
97826.0,"San Rafael CCD, Marin County, California",041,92880,06
87000.0,"Auburn CCD, Placer County, California",061,90160,06
110134.0,"Roseville CCD, Placer County, California",061,92660,06
-666666666.0,"Foresthill-Back Country CCD, Placer County, California",061,91020,06
-666666666.0,"Lake Tahoe CCD, Placer County, California",061,91550,06
-666666666.0,"Etna CCD, Siskiyou County, California",093,90920,06
