C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
1510.0,1494.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cunningham CCD, Carlisle County, Kentucky",039,90968,21
1953.0,1877.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prestonville CCD, Carroll County, Kentucky",041,92840,21
1362.0,1340.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arlington CCD, Carlisle County, Kentucky",039,90080,21
7918.0,7360.0,263.0,265.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,"Carrollton CCD, Carroll County, Kentucky",041,90608,21
2632.0,2447.0,0.0,0.0,0.0,0.0,104.0,59.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kirkmansville CCD, Todd County, Kentucky",219,91928,21
1687.0,1667.0,10.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bardwell CCD, Carlisle County, Kentucky",039,90160,21
1385.0,1349.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"Ravenna CCD, Estill County, Kentucky",065,92888,21
6722.0,6436.0,170.0,57.0,0.0,6.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Albany CCD, Clinton County, Kentucky",053,90032,21
2849.0,2769.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,"Cumberland City CCD, Clinton County, Kentucky",053,90944,21
5606.0,5606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Irvine CCD, Estill County, Kentucky",065,91816,21
8105.0,7753.0,109.0,219.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,"Warsaw CCD, Gallatin County, Kentucky",077,93616,21
2802.0,2647.0,87.0,33.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Paint Lick CCD, Garrard County, Kentucky",079,92664,21
7037.0,6979.0,43.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lancaster CCD, Garrard County, Kentucky",079,91976,21
6437.0,6342.0,49.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bryantsville CCD, Garrard County, Kentucky",079,90400,21
4053.0,3844.0,34.0,127.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,"Salvisa-McAfee CCD, Mercer County, Kentucky",167,93064,21
6364.0,6276.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,"Butler CCD, Pendleton County, Kentucky",191,90472,21
3388.0,3319.0,51.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Burgin CCD, Mercer County, Kentucky",167,90424,21
12656.0,12212.0,113.0,76.0,38.0,0.0,154.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,"Harrodsburg CCD, Mercer County, Kentucky",167,91624,21
4795.0,4605.0,113.0,7.0,10.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,"Falmouth CCD, Pendleton County, Kentucky",191,91200,21
2067.0,1949.0,2.0,0.0,48.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Olivet CCD, Robertson County, Kentucky",201,92408,21
1640.0,1611.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Bryan CCD, Russell County, Kentucky",207,90384,21
3347.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eli CCD, Russell County, Kentucky",207,91120,21
8428.0,8146.0,166.0,76.0,12.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,"Springfield CCD, Washington County, Kentucky",229,93328,21
3936.0,3784.0,35.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jamestown CCD, Russell County, Kentucky",207,91864,21
