B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
34.5,33.9,37.1,"Cunningham CCD, Carlisle County, Kentucky",039,90968,21
43.0,41.8,44.5,"Prestonville CCD, Carroll County, Kentucky",041,92840,21
45.2,44.3,46.9,"Arlington CCD, Carlisle County, Kentucky",039,90080,21
36.2,36.0,36.6,"Carrollton CCD, Carroll County, Kentucky",041,90608,21
42.5,45.4,37.7,"Kirkmansville CCD, Todd County, Kentucky",219,91928,21
48.2,49.3,46.8,"Bardwell CCD, Carlisle County, Kentucky",039,90160,21
46.0,45.6,46.3,"Ravenna CCD, Estill County, Kentucky",065,92888,21
44.8,44.1,45.5,"Albany CCD, Clinton County, Kentucky",053,90032,21
38.5,38.6,38.5,"Cumberland City CCD, Clinton County, Kentucky",053,90944,21
42.5,38.6,45.7,"Irvine CCD, Estill County, Kentucky",065,91816,21
39.0,38.0,40.4,"Warsaw CCD, Gallatin County, Kentucky",077,93616,21
41.9,44.2,41.4,"Paint Lick CCD, Garrard County, Kentucky",079,92664,21
43.2,41.1,46.3,"Lancaster CCD, Garrard County, Kentucky",079,91976,21
41.7,40.3,44.5,"Bryantsville CCD, Garrard County, Kentucky",079,90400,21
41.4,38.4,44.4,"Salvisa-McAfee CCD, Mercer County, Kentucky",167,93064,21
40.4,39.7,41.3,"Butler CCD, Pendleton County, Kentucky",191,90472,21
46.7,46.8,46.6,"Burgin CCD, Mercer County, Kentucky",167,90424,21
42.2,39.3,45.0,"Harrodsburg CCD, Mercer County, Kentucky",167,91624,21
42.3,40.3,42.7,"Falmouth CCD, Pendleton County, Kentucky",191,91200,21
47.1,46.6,47.4,"Mount Olivet CCD, Robertson County, Kentucky",201,92408,21
49.9,49.6,50.7,"Bryan CCD, Russell County, Kentucky",207,90384,21
41.0,42.0,39.2,"Eli CCD, Russell County, Kentucky",207,91120,21
40.7,37.9,43.2,"Springfield CCD, Washington County, Kentucky",229,93328,21
44.0,43.3,46.5,"Jamestown CCD, Russell County, Kentucky",207,91864,21
42.4,40.6,44.0,"Russell Springs CCD, Russell County, Kentucky",207,92984,21
38.1,36.4,38.9,"Taylorsville CCD, Spencer County, Kentucky",215,93448,21
42.7,45.4,40.0,"Willisburg CCD, Washington County, Kentucky",229,93728,21
41.0,40.5,41.8,"Sharpsburg CCD, Bath County, Kentucky",011,93144,21
40.4,39.6,41.2,"Salt Lick CCD, Bath County, Kentucky",011,93056,21
37.9,37.2,40.6,"Owingsville CCD, Bath County, Kentucky",011,92640,21
45.2,44.6,45.7,"Wickliffe CCD, Ballard County, Kentucky",007,93696,21
42.2,42.1,42.3,"Barlow CCD, Ballard County, Kentucky",007,90168,21
43.3,41.0,45.4,"La Center CCD, Ballard County, Kentucky",007,91952,21
35.6,33.8,38.8,"Rocky Hill CCD, Barren County, Kentucky",009,92944,21
42.6,41.0,44.1,"Glasgow CCD, Barren County, Kentucky",009,91408,21
41.7,38.4,47.4,"Tracy CCD, Barren County, Kentucky",009,93496,21
34.2,32.4,35.9,"Cave City CCD, Barren County, Kentucky",009,90640,21
41.5,41.6,41.3,"Hiseville CCD, Barren County, Kentucky",009,91744,21
38.4,39.8,30.9,"Temple Hill CCD, Barren County, Kentucky",009,93464,21
41.8,39.8,45.1,"Junction City CCD, Boyle County, Kentucky",021,91896,21
39.4,36.3,42.4,"Danville CCD, Boyle County, Kentucky",021,91000,21
41.5,43.4,40.9,"Perryville CCD, Boyle County, Kentucky",021,92744,21
43.6,43.6,43.6,"Gresham CCD, Green County, Kentucky",087,91536,21
47.4,44.7,49.0,"Greensburg CCD, Green County, Kentucky",087,91504,21
40.9,43.5,39.3,"Donansburg CCD, Green County, Kentucky",087,91064,21
45.0,42.7,45.9,"Summersville CCD, Green County, Kentucky",087,93408,21
34.7,35.3,33.9,"Patesville CCD, Hancock County, Kentucky",091,92696,21
42.0,41.4,42.8,"Lewisport CCD, Hancock County, Kentucky",091,92032,21
42.4,40.0,45.6,"Hawesville CCD, Hancock County, Kentucky",091,91640,21
43.9,40.6,50.1,"Cawood CCD, Harlan County, Kentucky",095,90648,21
39.1,37.7,40.6,"Harlan CCD, Harlan County, Kentucky",095,91608,21
43.5,45.6,42.2,"Alva CCD, Harlan County, Kentucky",095,90056,21
43.6,43.5,43.8,"Wallins Creek CCD, Harlan County, Kentucky",095,93584,21
42.3,41.3,43.1,"Poor Fork CCD, Harlan County, Kentucky",095,92824,21
41.3,38.6,45.6,"Pine Mountain CCD, Harlan County, Kentucky",095,92792,21
44.0,44.1,43.9,"Cumberland CCD, Harlan County, Kentucky",095,90936,21
32.7,32.1,36.1,"Warfield CCD, Martin County, Kentucky",159,93600,21
33.6,33.2,33.7,"Sonora CCD, Hardin County, Kentucky",093,93264,21
36.6,34.4,39.3,"West Point CCD, Hardin County, Kentucky",093,93664,21
37.8,36.0,39.4,"Elizabethtown CCD, Hardin County, Kentucky",093,91128,21
36.8,34.8,39.0,"Radcliff CCD, Hardin County, Kentucky",093,92880,21
38.3,40.1,36.2,"Summit CCD, Hardin County, Kentucky",093,93416,21
47.0,33.9,54.5,"Cecilia CCD, Hardin County, Kentucky",093,90656,21
37.7,36.6,38.8,"Waynesburg CCD, Lincoln County, Kentucky",137,93632,21
44.9,44.5,45.1,"Crab Orchard CCD, Lincoln County, Kentucky",137,90888,21
41.8,40.1,44.1,"Hustonville CCD, Lincoln County, Kentucky",137,91792,21
40.3,37.5,43.9,"Stanford CCD, Lincoln County, Kentucky",137,93344,21
41.2,39.2,42.6,"Calhoun CCD, McLean County, Kentucky",149,90496,21
48.5,49.4,46.9,"Sacramento CCD, McLean County, Kentucky",149,93000,21
31.4,34.4,28.8,"Island CCD, McLean County, Kentucky",149,91832,21
42.1,38.5,48.7,"Livermore CCD, McLean County, Kentucky",149,92056,21
39.9,39.9,40.0,"Fountain Run CCD, Monroe County, Kentucky",171,91312,21
43.6,41.0,47.2,"Tompkinsville CCD, Monroe County, Kentucky",171,93488,21
38.6,36.2,40.2,"Beaver Dam CCD, Ohio County, Kentucky",183,90200,21
43.7,39.8,45.7,"Hartford CCD, Ohio County, Kentucky",183,91632,21
45.6,44.0,46.3,"Horse Branch CCD, Ohio County, Kentucky",183,91776,21
44.7,43.2,45.6,"Fordsville CCD, Ohio County, Kentucky",183,91280,21
34.2,34.9,32.8,"Heflin-Beda CCD, Ohio County, Kentucky",183,91688,21
38.9,39.5,36.7,"Clay City CCD, Powell County, Kentucky",197,90728,21
46.6,47.5,45.6,"Centertown CCD, Ohio County, Kentucky",183,90672,21
42.6,42.8,42.4,"McHenry-Rockport CCD, Ohio County, Kentucky",183,92144,21
39.2,35.9,41.7,"Stanton CCD, Powell County, Kentucky",197,93352,21
33.5,26.2,39.2,"Morganfield CCD, Union County, Kentucky",225,92384,21
42.9,40.1,45.5,"Sturgis CCD, Union County, Kentucky",225,93384,21
44.8,45.0,44.6,"Uniontown CCD, Union County, Kentucky",225,93536,21
41.4,39.5,41.8,"Sebree CCD, Webster County, Kentucky",233,93120,21
44.0,47.2,33.7,"Clay CCD, Webster County, Kentucky",233,90720,21
39.3,32.8,42.4,"Providence CCD, Webster County, Kentucky",233,92856,21
39.7,38.5,42.5,"Dixon CCD, Webster County, Kentucky",233,91056,21
42.1,40.4,42.8,"Princeton CCD, Caldwell County, Kentucky",033,92848,21
46.4,47.1,45.2,"Fredonia CCD, Caldwell County, Kentucky",033,91336,21
28.1,28.0,28.3,"Murray CCD, Calloway County, Kentucky",035,92480,21
43.1,43.2,42.9,"Shiloh CCD, Calloway County, Kentucky",035,93176,21
43.0,40.0,46.5,"Kirksey CCD, Calloway County, Kentucky",035,91936,21
48.3,50.5,45.4,"New Concord CCD, Calloway County, Kentucky",035,92512,21
45.6,45.5,46.1,"Liberty CCD, Casey County, Kentucky",045,92040,21
40.3,39.9,40.8,"Clementsville CCD, Casey County, Kentucky",045,90736,21
39.5,30.8,42.5,"Dunnville CCD, Casey County, Kentucky",045,91088,21
42.4,42.3,42.5,"Middleburg CCD, Casey County, Kentucky",045,92296,21
41.3,39.8,42.2,"Brandenburg CCD, Meade County, Kentucky",163,90328,21
51.8,53.2,50.8,"Cerulean CCD, Trigg County, Kentucky",221,90687,21
20.5,-666666666.0,19.5,"Land Between the Lakes CCD, Trigg County, Kentucky",221,91980,21
36.5,35.9,38.9,"Mount Hermon CCD, Monroe County, Kentucky",171,92400,21
41.8,41.7,42.0,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",191,91420,21
51.9,50.8,52.6,"Canton CCD, Trigg County, Kentucky",221,90588,21
37.9,37.6,38.4,"Jeffersonville CCD, Montgomery County, Kentucky",173,91872,21
-666666666.0,-666666666.0,-666666666.0,"Fort Campbell CCD, Trigg County, Kentucky",221,91290,21
41.0,41.7,40.0,"East Simpson CCD, Simpson County, Kentucky",213,91101,21
35.7,29.6,43.3,"Mammoth Cave CCD, Edmonson County, Kentucky",061,92212,21
-666666666.0,-666666666.0,-666666666.0,"Kentucky Bend CCD, Fulton County, Kentucky",075,91918,21
40.9,40.6,42.8,"Annville CCD, Jackson County, Kentucky",109,90076,21
44.5,42.6,46.5,"Sandgap CCD, Jackson County, Kentucky",109,93080,21
41.9,39.7,47.1,"Hilda-Triplett CCD, Rowan County, Kentucky",205,91725,21
37.2,36.4,37.8,"Newport-Fort Thomas CCD, Campbell County, Kentucky",037,92545,21
48.9,49.1,48.6,"South Woodford CCD, Woodford County, Kentucky",239,93308,21
21.8,22.0,20.2,"Fort Campbell CCD, Christian County, Kentucky",047,91288,21
36.7,34.1,39.2,"Hopkinsville CCD, Christian County, Kentucky",047,91768,21
38.7,37.8,39.3,"Crofton CCD, Christian County, Kentucky",047,90928,21
30.1,31.3,28.8,"LaFayette CCD, Christian County, Kentucky",047,91960,21
39.3,37.4,40.8,"Owensboro CCD, Daviess County, Kentucky",059,92624,21
40.7,40.5,42.8,"Millerstown CCD, Grayson County, Kentucky",085,92336,21
36.2,36.1,37.1,"Caneyville CCD, Grayson County, Kentucky",085,90560,21
45.1,46.2,44.4,"Short Creek CCD, Grayson County, Kentucky",085,93192,21
42.6,39.9,44.2,"Clarkson CCD, Grayson County, Kentucky",085,90704,21
41.0,39.8,42.1,"Hebbardsville-Robards CCD, Henderson County, Kentucky",101,91672,21
39.6,38.7,41.3,"Leitchfield CCD, Grayson County, Kentucky",085,92016,21
38.5,36.6,40.7,"Henderson CCD, Henderson County, Kentucky",101,91704,21
40.0,39.3,41.6,"Corydon CCD, Henderson County, Kentucky",101,90848,21
43.5,43.5,43.7,"Spottsville CCD, Henderson County, Kentucky",101,93320,21
38.0,37.7,38.2,"Pleasureville CCD, Henry County, Kentucky",103,92816,21
41.3,41.4,40.8,"Campbellsburg CCD, Henry County, Kentucky",103,90520,21
41.2,36.2,45.8,"New Castle CCD, Henry County, Kentucky",103,92504,21
42.3,40.1,44.2,"Eminence CCD, Henry County, Kentucky",103,91152,21
39.7,38.0,41.2,"Nebo CCD, Hopkins County, Kentucky",107,92496,21
41.2,42.4,40.5,"St. Charles CCD, Hopkins County, Kentucky",107,93016,21
41.4,38.7,43.8,"Nortonville CCD, Hopkins County, Kentucky",107,92584,21
42.3,40.4,43.2,"Hanson CCD, Hopkins County, Kentucky",107,91576,21
42.4,41.5,42.8,"Dawson Springs CCD, Hopkins County, Kentucky",107,91024,21
41.1,38.4,43.3,"Madisonville CCD, Hopkins County, Kentucky",107,92176,21
39.4,38.3,39.7,"McKee CCD, Jackson County, Kentucky",109,92152,21
41.6,39.8,44.9,"North Corbin CCD, Laurel County, Kentucky",125,92568,21
43.7,41.6,44.6,"East Bernstadt CCD, Laurel County, Kentucky",125,91096,21
37.1,37.7,33.2,"Camp Ground CCD, Laurel County, Kentucky",125,90536,21
