B19013_001E,name,county,county subdivision,state
37785.0,"Harrison township, Blackford County, Indiana",009,31630,18
46318.0,"Perry township, Vanderburgh County, Indiana",163,59166,18
50208.0,"Union township, Vanderburgh County, Indiana",163,77696,18
85174.0,"Scott township, Vanderburgh County, Indiana",163,68472,18
76779.0,"German township, Vanderburgh County, Indiana",163,27486,18
39163.0,"Knight township, Vanderburgh County, Indiana",163,40212,18
27558.0,"Pigeon township, Vanderburgh County, Indiana",163,59670,18
40824.0,"Licking township, Blackford County, Indiana",009,43650,18
34421.0,"Jackson township, Blackford County, Indiana",009,36774,18
52065.0,"Washington township, Blackford County, Indiana",009,80360,18
59229.0,"Jefferson township, Carroll County, Indiana",015,37872,18
44946.0,"Jackson township, Carroll County, Indiana",015,36828,18
51850.0,"Monroe township, Carroll County, Indiana",015,50256,18
60938.0,"Rock Creek township, Carroll County, Indiana",015,65268,18
78438.0,"Democrat township, Carroll County, Indiana",015,17686,18
45875.0,"Madison township, Carroll County, Indiana",015,45900,18
56908.0,"Adams township, Carroll County, Indiana",015,00316,18
52031.0,"Liberty township, Carroll County, Indiana",015,43200,18
48804.0,"Deer Creek township, Carroll County, Indiana",015,17236,18
57422.0,"Burlington township, Carroll County, Indiana",015,09262,18
49007.0,"Tippecanoe township, Carroll County, Indiana",015,75824,18
38583.0,"Washington township, Carroll County, Indiana",015,80414,18
53267.0,"Lexington township, Scott County, Indiana",143,43164,18
59803.0,"Finley township, Scott County, Indiana",143,23224,18
40789.0,"Jennings township, Scott County, Indiana",143,38448,18
51695.0,"Vienna township, Scott County, Indiana",143,79100,18
53606.0,"Webster township, Harrison County, Indiana",061,82106,18
41838.0,"Blue River township, Harrison County, Indiana",061,06058,18
65441.0,"Franklin township, Harrison County, Indiana",061,25396,18
35744.0,"Wayne township, Wayne County, Indiana",177,81944,18
50756.0,"Pike township, Marion County, Indiana",097,59742,18
30627.0,"Center township, Marion County, Indiana",097,11512,18
54005.0,"Decatur township, Marion County, Indiana",097,17092,18
78333.0,"Jackson township, Clay County, Indiana",021,36864,18
38864.0,"Wayne township, Marion County, Indiana",097,81800,18
41594.0,"Warren township, Marion County, Indiana",097,80144,18
58967.0,"Carrollton township, Carroll County, Indiana",015,10540,18
84286.0,"Clay township, Carroll County, Indiana",015,12988,18
56046.0,"Johnson township, Scott County, Indiana",143,38772,18
40793.0,"Spencer township, Harrison County, Indiana",061,71936,18
54962.0,"Harrison township, Harrison County, Indiana",061,31810,18
61731.0,"Jackson township, Harrison County, Indiana",061,37080,18
44453.0,"Morgan township, Harrison County, Indiana",061,51030,18
51222.0,"Jefferson township, Wayne County, Indiana",177,38286,18
67125.0,"Dalton township, Wayne County, Indiana",177,16714,18
57321.0,"Perry township, Clay County, Indiana",021,58986,18
63021.0,"Sugar Ridge township, Clay County, Indiana",021,73988,18
55125.0,"Washington township, Clay County, Indiana",021,80468,18
51816.0,"Van Buren township, Clay County, Indiana",021,78416,18
47171.0,"Harrison township, Clay County, Indiana",021,31684,18
66025.0,"Center township, Hendricks County, Indiana",063,11386,18
78212.0,"Union township, Hendricks County, Indiana",063,77318,18
97330.0,"Brown township, Hendricks County, Indiana",063,08308,18
80209.0,"Washington township, Hendricks County, Indiana",063,80702,18
74079.0,"Liberty township, Hendricks County, Indiana",063,43290,18
66250.0,"Marion township, Hendricks County, Indiana",063,46926,18
53625.0,"Franklin township, Hendricks County, Indiana",063,25414,18
63797.0,"Guilford township, Hendricks County, Indiana",063,30204,18
57097.0,"Eel River township, Hendricks County, Indiana",063,20530,18
66656.0,"Posey township, Harrison County, Indiana",061,61344,18
39881.0,"Taylor township, Harrison County, Indiana",061,75014,18
54773.0,"Heth township, Harrison County, Indiana",061,33268,18
53125.0,"Washington township, Harrison County, Indiana",061,80684,18
58542.0,"Boone township, Harrison County, Indiana",061,06544,18
51786.0,"Dallas township, Huntington County, Indiana",069,16678,18
45938.0,"Warren township, Huntington County, Indiana",069,80126,18
44293.0,"Huntington township, Huntington County, Indiana",069,35311,18
48750.0,"Salamonie township, Huntington County, Indiana",069,67320,18
46583.0,"Jefferson township, Huntington County, Indiana",069,38016,18
82778.0,"Clear Creek township, Huntington County, Indiana",069,13384,18
63141.0,"Lancaster township, Huntington County, Indiana",069,41904,18
51250.0,"Rock Creek township, Huntington County, Indiana",069,65304,18
66364.0,"Jackson township, Huntington County, Indiana",069,37116,18
72813.0,"Cass township, LaPorte County, Indiana",091,10720,18
53750.0,"Polk township, Huntington County, Indiana",069,60948,18
65357.0,"Union township, Huntington County, Indiana",069,77354,18
71310.0,"Wayne township, Huntington County, Indiana",069,81746,18
92697.0,"Johnson township, LaPorte County, Indiana",091,38736,18
44589.0,"Pleasant township, LaPorte County, Indiana",091,60408,18
64375.0,"Prairie township, LaPorte County, Indiana",091,61596,18
61736.0,"Scipio township, LaPorte County, Indiana",091,68346,18
83906.0,"Washington township, LaPorte County, Indiana",091,80774,18
41768.0,"Springfield township, LaPorte County, Indiana",091,72170,18
47998.0,"Coolspring township, LaPorte County, Indiana",091,15040,18
73125.0,"Noble township, LaPorte County, Indiana",091,54090,18
79375.0,"Wills township, LaPorte County, Indiana",091,84554,18
75694.0,"Galena township, LaPorte County, Indiana",091,26224,18
77656.0,"Hanna township, LaPorte County, Indiana",091,31198,18
40851.0,"Michigan township, LaPorte County, Indiana",091,48780,18
36029.0,"Union township, LaPorte County, Indiana",091,77408,18
57500.0,"New Durham township, LaPorte County, Indiana",091,52830,18
48125.0,"Dewey township, LaPorte County, Indiana",091,17974,18
45065.0,"Center township, LaPorte County, Indiana",091,11494,18
49318.0,"Hudson township, LaPorte County, Indiana",091,35068,18
81518.0,"Clinton township, LaPorte County, Indiana",091,13744,18
70733.0,"Lincoln township, LaPorte County, Indiana",091,43812,18
74157.0,"Lincoln township, Hendricks County, Indiana",063,43794,18
65698.0,"Middle township, Hendricks County, Indiana",063,48852,18
62589.0,"Clay township, Hendricks County, Indiana",063,13078,18
67996.0,"Cass township, Dubois County, Indiana",037,10684,18
54634.0,"Bainbridge township, Dubois County, Indiana",037,03124,18
75893.0,"Hall township, Dubois County, Indiana",037,30456,18
50250.0,"Columbia township, Dubois County, Indiana",037,14608,18
60536.0,"Harbison township, Dubois County, Indiana",037,31324,18
76655.0,"Jackson township, Dubois County, Indiana",037,36954,18
68516.0,"Marion township, Dubois County, Indiana",037,46890,18
47300.0,"Jefferson township, Dubois County, Indiana",037,37926,18
88304.0,"Madison township, Dubois County, Indiana",037,45954,18
48417.0,"Boone township, Dubois County, Indiana",037,06526,18
56319.0,"Posey township, Franklin County, Indiana",047,61326,18
51750.0,"Butler township, Franklin County, Indiana",047,09568,18
36103.0,"Laurel township, Franklin County, Indiana",047,42390,18
58906.0,"Metamora township, Franklin County, Indiana",047,48564,18
77740.0,"Whitewater township, Franklin County, Indiana",047,84068,18
72941.0,"Ray township, Franklin County, Indiana",047,63126,18
54425.0,"Kankakee township, LaPorte County, Indiana",091,39186,18
49836.0,"Patoka township, Dubois County, Indiana",037,58302,18
66813.0,"Ferdinand township, Dubois County, Indiana",037,23008,18
53315.0,"Springfield township, Franklin County, Indiana",047,72134,18
61597.0,"Highland township, Franklin County, Indiana",047,33448,18
25132.0,"Bath township, Franklin County, Indiana",047,03700,18
46375.0,"Blooming Grove township, Franklin County, Indiana",047,05824,18
-666666666.0,"Fairfield township, Franklin County, Indiana",047,22306,18
59395.0,"Salt Creek township, Franklin County, Indiana",047,67554,18
48917.0,"Brookville township, Franklin County, Indiana",047,08200,18
46000.0,"Fairmount township, Grant County, Indiana",053,22441,18
-666666666.0,"Green township, Grant County, Indiana",053,29124,18
51667.0,"Liberty township, Grant County, Indiana",053,43272,18
70833.0,"Richland township, Grant County, Indiana",053,64062,18
61399.0,"Van Buren township, Grant County, Indiana",053,78479,18
48274.0,"Washington township, Grant County, Indiana",053,80630,18
41438.0,"Sims township, Grant County, Indiana",053,69912,18
32746.0,"Center township, Grant County, Indiana",053,11332,18
35526.0,"Franklin township, Grant County, Indiana",053,25378,18
62000.0,"Waltz township, Wabash County, Indiana",169,79982,18
46267.0,"Noble township, Wabash County, Indiana",169,54162,18
61574.0,"Liberty township, Wabash County, Indiana",169,43470,18
49934.0,"Lagro township, Wabash County, Indiana",169,40914,18
48885.0,"Chester township, Wabash County, Indiana",169,12322,18
56781.0,"Paw Paw township, Wabash County, Indiana",169,58482,18
47132.0,"Pleasant township, Wabash County, Indiana",169,60498,18
43663.0,"Monon township, White County, Indiana",181,50166,18
46663.0,"Union township, White County, Indiana",181,77732,18
46985.0,"Liberty township, White County, Indiana",181,43524,18
46944.0,"Jackson township, White County, Indiana",181,37566,18
56106.0,"Lincoln township, White County, Indiana",181,43866,18
76707.0,"Cass township, White County, Indiana",181,10810,18
54044.0,"Honey Creek township, White County, Indiana",181,34564,18
58182.0,"Big Creek township, White County, Indiana",181,05194,18
68077.0,"Princeton township, White County, Indiana",181,62064,18
70917.0,"Round Grove township, White County, Indiana",181,66186,18
62500.0,"Prairie township, White County, Indiana",181,61650,18
71979.0,"West Point township, White County, Indiana",181,83258,18
48750.0,"Carpenter township, Jasper County, Indiana",073,10396,18
55304.0,"Keener township, Jasper County, Indiana",073,39222,18
69116.0,"Barkley township, Jasper County, Indiana",073,03412,18
56019.0,"Kankakee township, Jasper County, Indiana",073,39168,18
72813.0,"Milroy township, Jasper County, Indiana",073,49788,18
85326.0,"Jordan township, Jasper County, Indiana",073,38970,18
74183.0,"Union township, Jasper County, Indiana",073,77372,18
73281.0,"Gillam township, Jasper County, Indiana",073,27684,18
57476.0,"Walker township, Jasper County, Indiana",073,79640,18
73750.0,"Hanging Grove township, Jasper County, Indiana",073,31144,18
55633.0,"Wheatfield township, Jasper County, Indiana",073,83546,18
47963.0,"Marion township, Jasper County, Indiana",073,46944,18
58348.0,"Newton township, Jasper County, Indiana",073,53622,18
44844.0,"Knox township, Jay County, Indiana",075,40356,18
42868.0,"Penn township, Jay County, Indiana",075,58680,18
45804.0,"Wabash township, Jay County, Indiana",075,79316,18
55000.0,"Noble township, Jay County, Indiana",075,54072,18
58029.0,"Jefferson township, Grant County, Indiana",053,37962,18
43971.0,"Mill township, Grant County, Indiana",053,49374,18
